Pattern,X1,X2,X3,X4,X5,X6
152232,Earth,Null,Venus,Venus,Mars,Venus
152251,Earth,Null,Venus,Venus,Null,Earth
152254,Earth,Null,Venus,Venus,Null,Jupiter
152253,Earth,Null,Venus,Venus,Null,Mars
152255,Earth,Null,Venus,Venus,Null,Null
152252,Earth,Null,Venus,Venus,Null,Venus
152221,Earth,Null,Venus,Venus,Venus,Earth
152224,Earth,Null,Venus,Venus,Venus,Jupiter
152223,Earth,Null,Venus,Venus,Venus,Mars
152225,Earth,Null,Venus,Venus,Venus,Null
152222,Earth,Null,Venus,Venus,Venus,Venus
121111,Earth,Venus,Earth,Earth,Earth,Earth
121114,Earth,Venus,Earth,Earth,Earth,Jupiter
121113,Earth,Venus,Earth,Earth,Earth,Mars
121115,Earth,Venus,Earth,Earth,Earth,Null
121112,Earth,Venus,Earth,Earth,Earth,Venus
121141,Earth,Venus,Earth,Earth,Jupiter,Earth
121144,Earth,Venus,Earth,Earth,Jupiter,Jupiter
121143,Earth,Venus,Earth,Earth,Jupiter,Mars
121145,Earth,Venus,Earth,Earth,Jupiter,Null
121142,Earth,Venus,Earth,Earth,Jupiter,Venus
121131,Earth,Venus,Earth,Earth,Mars,Earth
121134,Earth,Venus,Earth,Earth,Mars,Jupiter
121133,Earth,Venus,Earth,Earth,Mars,Mars
121135,Earth,Venus,Earth,Earth,Mars,Null
121132,Earth,Venus,Earth,Earth,Mars,Venus
121151,Earth,Venus,Earth,Earth,Null,Earth
121154,Earth,Venus,Earth,Earth,Null,Jupiter
121153,Earth,Venus,Earth,Earth,Null,Mars
121155,Earth,Venus,Earth,Earth,Null,Null
121152,Earth,Venus,Earth,Earth,Null,Venus
121121,Earth,Venus,Earth,Earth,Venus,Earth
121124,Earth,Venus,Earth,Earth,Venus,Jupiter
121123,Earth,Venus,Earth,Earth,Venus,Mars
121125,Earth,Venus,Earth,Earth,Venus,Null
121122,Earth,Venus,Earth,Earth,Venus,Venus
121411,Earth,Venus,Earth,Jupiter,Earth,Earth
121414,Earth,Venus,Earth,Jupiter,Earth,Jupiter
121413,Earth,Venus,Earth,Jupiter,Earth,Mars
121415,Earth,Venus,Earth,Jupiter,Earth,Null
121412,Earth,Venus,Earth,Jupiter,Earth,Venus
121441,Earth,Venus,Earth,Jupiter,Jupiter,Earth
121444,Earth,Venus,Earth,Jupiter,Jupiter,Jupiter
121443,Earth,Venus,Earth,Jupiter,Jupiter,Mars
121445,Earth,Venus,Earth,Jupiter,Jupiter,Null
121442,Earth,Venus,Earth,Jupiter,Jupiter,Venus
121431,Earth,Venus,Earth,Jupiter,Mars,Earth
121434,Earth,Venus,Earth,Jupiter,Mars,Jupiter
121433,Earth,Venus,Earth,Jupiter,Mars,Mars
121435,Earth,Venus,Earth,Jupiter,Mars,Null
121432,Earth,Venus,Earth,Jupiter,Mars,Venus
121451,Earth,Venus,Earth,Jupiter,Null,Earth
121454,Earth,Venus,Earth,Jupiter,Null,Jupiter
121453,Earth,Venus,Earth,Jupiter,Null,Mars
121455,Earth,Venus,Earth,Jupiter,Null,Null
121452,Earth,Venus,Earth,Jupiter,Null,Venus
121421,Earth,Venus,Earth,Jupiter,Venus,Earth
121424,Earth,Venus,Earth,Jupiter,Venus,Jupiter
121423,Earth,Venus,Earth,Jupiter,Venus,Mars
121425,Earth,Venus,Earth,Jupiter,Venus,Null
121422,Earth,Venus,Earth,Jupiter,Venus,Venus
121311,Earth,Venus,Earth,Mars,Earth,Earth
121314,Earth,Venus,Earth,Mars,Earth,Jupiter
121313,Earth,Venus,Earth,Mars,Earth,Mars
121315,Earth,Venus,Earth,Mars,Earth,Null
121312,Earth,Venus,Earth,Mars,Earth,Venus
121341,Earth,Venus,Earth,Mars,Jupiter,Earth
121344,Earth,Venus,Earth,Mars,Jupiter,Jupiter
121343,Earth,Venus,Earth,Mars,Jupiter,Mars
121345,Earth,Venus,Earth,Mars,Jupiter,Null
121342,Earth,Venus,Earth,Mars,Jupiter,Venus
121331,Earth,Venus,Earth,Mars,Mars,Earth
121334,Earth,Venus,Earth,Mars,Mars,Jupiter
121333,Earth,Venus,Earth,Mars,Mars,Mars
121335,Earth,Venus,Earth,Mars,Mars,Null
121332,Earth,Venus,Earth,Mars,Mars,Venus
121351,Earth,Venus,Earth,Mars,Null,Earth
121354,Earth,Venus,Earth,Mars,Null,Jupiter
121353,Earth,Venus,Earth,Mars,Null,Mars
121355,Earth,Venus,Earth,Mars,Null,Null
121352,Earth,Venus,Earth,Mars,Null,Venus
121321,Earth,Venus,Earth,Mars,Venus,Earth
121324,Earth,Venus,Earth,Mars,Venus,Jupiter
121323,Earth,Venus,Earth,Mars,Venus,Mars
121325,Earth,Venus,Earth,Mars,Venus,Null
121322,Earth,Venus,Earth,Mars,Venus,Venus
121511,Earth,Venus,Earth,Null,Earth,Earth
121514,Earth,Venus,Earth,Null,Earth,Jupiter
121513,Earth,Venus,Earth,Null,Earth,Mars
121515,Earth,Venus,Earth,Null,Earth,Null
121512,Earth,Venus,Earth,Null,Earth,Venus
121541,Earth,Venus,Earth,Null,Jupiter,Earth
121544,Earth,Venus,Earth,Null,Jupiter,Jupiter
121543,Earth,Venus,Earth,Null,Jupiter,Mars
121545,Earth,Venus,Earth,Null,Jupiter,Null
121542,Earth,Venus,Earth,Null,Jupiter,Venus
121531,Earth,Venus,Earth,Null,Mars,Earth
121534,Earth,Venus,Earth,Null,Mars,Jupiter
121533,Earth,Venus,Earth,Null,Mars,Mars
121535,Earth,Venus,Earth,Null,Mars,Null
121532,Earth,Venus,Earth,Null,Mars,Venus
121551,Earth,Venus,Earth,Null,Null,Earth
121554,Earth,Venus,Earth,Null,Null,Jupiter
121553,Earth,Venus,Earth,Null,Null,Mars
121555,Earth,Venus,Earth,Null,Null,Null
121552,Earth,Venus,Earth,Null,Null,Venus
121521,Earth,Venus,Earth,Null,Venus,Earth
121524,Earth,Venus,Earth,Null,Venus,Jupiter
121523,Earth,Venus,Earth,Null,Venus,Mars
121525,Earth,Venus,Earth,Null,Venus,Null
121522,Earth,Venus,Earth,Null,Venus,Venus
121211,Earth,Venus,Earth,Venus,Earth,Earth
121214,Earth,Venus,Earth,Venus,Earth,Jupiter
121213,Earth,Venus,Earth,Venus,Earth,Mars
121215,Earth,Venus,Earth,Venus,Earth,Null
121212,Earth,Venus,Earth,Venus,Earth,Venus
121241,Earth,Venus,Earth,Venus,Jupiter,Earth
121244,Earth,Venus,Earth,Venus,Jupiter,Jupiter
121243,Earth,Venus,Earth,Venus,Jupiter,Mars
121245,Earth,Venus,Earth,Venus,Jupiter,Null
121242,Earth,Venus,Earth,Venus,Jupiter,Venus
121231,Earth,Venus,Earth,Venus,Mars,Earth
121234,Earth,Venus,Earth,Venus,Mars,Jupiter
121233,Earth,Venus,Earth,Venus,Mars,Mars
121235,Earth,Venus,Earth,Venus,Mars,Null
121232,Earth,Venus,Earth,Venus,Mars,Venus
121251,Earth,Venus,Earth,Venus,Null,Earth
121254,Earth,Venus,Earth,Venus,Null,Jupiter
121253,Earth,Venus,Earth,Venus,Null,Mars
121255,Earth,Venus,Earth,Venus,Null,Null
121252,Earth,Venus,Earth,Venus,Null,Venus
121221,Earth,Venus,Earth,Venus,Venus,Earth
121224,Earth,Venus,Earth,Venus,Venus,Jupiter
121223,Earth,Venus,Earth,Venus,Venus,Mars
121225,Earth,Venus,Earth,Venus,Venus,Null
121222,Earth,Venus,Earth,Venus,Venus,Venus
124111,Earth,Venus,Jupiter,Earth,Earth,Earth
124114,Earth,Venus,Jupiter,Earth,Earth,Jupiter
124113,Earth,Venus,Jupiter,Earth,Earth,Mars
124115,Earth,Venus,Jupiter,Earth,Earth,Null
124112,Earth,Venus,Jupiter,Earth,Earth,Venus
124141,Earth,Venus,Jupiter,Earth,Jupiter,Earth
124144,Earth,Venus,Jupiter,Earth,Jupiter,Jupiter
124143,Earth,Venus,Jupiter,Earth,Jupiter,Mars
124145,Earth,Venus,Jupiter,Earth,Jupiter,Null
124142,Earth,Venus,Jupiter,Earth,Jupiter,Venus
124131,Earth,Venus,Jupiter,Earth,Mars,Earth
124134,Earth,Venus,Jupiter,Earth,Mars,Jupiter
124133,Earth,Venus,Jupiter,Earth,Mars,Mars
124135,Earth,Venus,Jupiter,Earth,Mars,Null
124132,Earth,Venus,Jupiter,Earth,Mars,Venus
124151,Earth,Venus,Jupiter,Earth,Null,Earth
124154,Earth,Venus,Jupiter,Earth,Null,Jupiter
124153,Earth,Venus,Jupiter,Earth,Null,Mars
124155,Earth,Venus,Jupiter,Earth,Null,Null
124152,Earth,Venus,Jupiter,Earth,Null,Venus
124121,Earth,Venus,Jupiter,Earth,Venus,Earth
124124,Earth,Venus,Jupiter,Earth,Venus,Jupiter
124123,Earth,Venus,Jupiter,Earth,Venus,Mars
124125,Earth,Venus,Jupiter,Earth,Venus,Null
124122,Earth,Venus,Jupiter,Earth,Venus,Venus
124411,Earth,Venus,Jupiter,Jupiter,Earth,Earth
124414,Earth,Venus,Jupiter,Jupiter,Earth,Jupiter
124413,Earth,Venus,Jupiter,Jupiter,Earth,Mars
124415,Earth,Venus,Jupiter,Jupiter,Earth,Null
124412,Earth,Venus,Jupiter,Jupiter,Earth,Venus
124441,Earth,Venus,Jupiter,Jupiter,Jupiter,Earth
124444,Earth,Venus,Jupiter,Jupiter,Jupiter,Jupiter
124443,Earth,Venus,Jupiter,Jupiter,Jupiter,Mars
124445,Earth,Venus,Jupiter,Jupiter,Jupiter,Null
124442,Earth,Venus,Jupiter,Jupiter,Jupiter,Venus
124431,Earth,Venus,Jupiter,Jupiter,Mars,Earth
124434,Earth,Venus,Jupiter,Jupiter,Mars,Jupiter
124433,Earth,Venus,Jupiter,Jupiter,Mars,Mars
124435,Earth,Venus,Jupiter,Jupiter,Mars,Null
124432,Earth,Venus,Jupiter,Jupiter,Mars,Venus
124451,Earth,Venus,Jupiter,Jupiter,Null,Earth
124454,Earth,Venus,Jupiter,Jupiter,Null,Jupiter
124453,Earth,Venus,Jupiter,Jupiter,Null,Mars
124455,Earth,Venus,Jupiter,Jupiter,Null,Null
124452,Earth,Venus,Jupiter,Jupiter,Null,Venus
124421,Earth,Venus,Jupiter,Jupiter,Venus,Earth
124424,Earth,Venus,Jupiter,Jupiter,Venus,Jupiter
124423,Earth,Venus,Jupiter,Jupiter,Venus,Mars
124425,Earth,Venus,Jupiter,Jupiter,Venus,Null
124422,Earth,Venus,Jupiter,Jupiter,Venus,Venus
124311,Earth,Venus,Jupiter,Mars,Earth,Earth
124314,Earth,Venus,Jupiter,Mars,Earth,Jupiter
124313,Earth,Venus,Jupiter,Mars,Earth,Mars
124315,Earth,Venus,Jupiter,Mars,Earth,Null
124312,Earth,Venus,Jupiter,Mars,Earth,Venus
124341,Earth,Venus,Jupiter,Mars,Jupiter,Earth
124344,Earth,Venus,Jupiter,Mars,Jupiter,Jupiter
124343,Earth,Venus,Jupiter,Mars,Jupiter,Mars
124345,Earth,Venus,Jupiter,Mars,Jupiter,Null
124342,Earth,Venus,Jupiter,Mars,Jupiter,Venus
124331,Earth,Venus,Jupiter,Mars,Mars,Earth
124334,Earth,Venus,Jupiter,Mars,Mars,Jupiter
124333,Earth,Venus,Jupiter,Mars,Mars,Mars
124335,Earth,Venus,Jupiter,Mars,Mars,Null
124332,Earth,Venus,Jupiter,Mars,Mars,Venus
124351,Earth,Venus,Jupiter,Mars,Null,Earth
124354,Earth,Venus,Jupiter,Mars,Null,Jupiter
124353,Earth,Venus,Jupiter,Mars,Null,Mars
124355,Earth,Venus,Jupiter,Mars,Null,Null
124352,Earth,Venus,Jupiter,Mars,Null,Venus
124321,Earth,Venus,Jupiter,Mars,Venus,Earth
124324,Earth,Venus,Jupiter,Mars,Venus,Jupiter
124323,Earth,Venus,Jupiter,Mars,Venus,Mars
124325,Earth,Venus,Jupiter,Mars,Venus,Null
124322,Earth,Venus,Jupiter,Mars,Venus,Venus
124511,Earth,Venus,Jupiter,Null,Earth,Earth
124514,Earth,Venus,Jupiter,Null,Earth,Jupiter
124513,Earth,Venus,Jupiter,Null,Earth,Mars
124515,Earth,Venus,Jupiter,Null,Earth,Null
124512,Earth,Venus,Jupiter,Null,Earth,Venus
124541,Earth,Venus,Jupiter,Null,Jupiter,Earth
124544,Earth,Venus,Jupiter,Null,Jupiter,Jupiter
124543,Earth,Venus,Jupiter,Null,Jupiter,Mars
124545,Earth,Venus,Jupiter,Null,Jupiter,Null
124542,Earth,Venus,Jupiter,Null,Jupiter,Venus
124531,Earth,Venus,Jupiter,Null,Mars,Earth
124534,Earth,Venus,Jupiter,Null,Mars,Jupiter
124533,Earth,Venus,Jupiter,Null,Mars,Mars
124535,Earth,Venus,Jupiter,Null,Mars,Null
124532,Earth,Venus,Jupiter,Null,Mars,Venus
124551,Earth,Venus,Jupiter,Null,Null,Earth
124554,Earth,Venus,Jupiter,Null,Null,Jupiter
124553,Earth,Venus,Jupiter,Null,Null,Mars
124555,Earth,Venus,Jupiter,Null,Null,Null
124552,Earth,Venus,Jupiter,Null,Null,Venus
124521,Earth,Venus,Jupiter,Null,Venus,Earth
124524,Earth,Venus,Jupiter,Null,Venus,Jupiter
124523,Earth,Venus,Jupiter,Null,Venus,Mars
124525,Earth,Venus,Jupiter,Null,Venus,Null
124522,Earth,Venus,Jupiter,Null,Venus,Venus
124211,Earth,Venus,Jupiter,Venus,Earth,Earth
124214,Earth,Venus,Jupiter,Venus,Earth,Jupiter
124213,Earth,Venus,Jupiter,Venus,Earth,Mars
124215,Earth,Venus,Jupiter,Venus,Earth,Null
124212,Earth,Venus,Jupiter,Venus,Earth,Venus
124241,Earth,Venus,Jupiter,Venus,Jupiter,Earth
124244,Earth,Venus,Jupiter,Venus,Jupiter,Jupiter
124243,Earth,Venus,Jupiter,Venus,Jupiter,Mars
124245,Earth,Venus,Jupiter,Venus,Jupiter,Null
124242,Earth,Venus,Jupiter,Venus,Jupiter,Venus
124231,Earth,Venus,Jupiter,Venus,Mars,Earth
124234,Earth,Venus,Jupiter,Venus,Mars,Jupiter
124233,Earth,Venus,Jupiter,Venus,Mars,Mars
124235,Earth,Venus,Jupiter,Venus,Mars,Null
124232,Earth,Venus,Jupiter,Venus,Mars,Venus
124251,Earth,Venus,Jupiter,Venus,Null,Earth
124254,Earth,Venus,Jupiter,Venus,Null,Jupiter
124253,Earth,Venus,Jupiter,Venus,Null,Mars
124255,Earth,Venus,Jupiter,Venus,Null,Null
124252,Earth,Venus,Jupiter,Venus,Null,Venus
124221,Earth,Venus,Jupiter,Venus,Venus,Earth
124224,Earth,Venus,Jupiter,Venus,Venus,Jupiter
124223,Earth,Venus,Jupiter,Venus,Venus,Mars
124225,Earth,Venus,Jupiter,Venus,Venus,Null
124222,Earth,Venus,Jupiter,Venus,Venus,Venus
123111,Earth,Venus,Mars,Earth,Earth,Earth
123114,Earth,Venus,Mars,Earth,Earth,Jupiter
123113,Earth,Venus,Mars,Earth,Earth,Mars
123115,Earth,Venus,Mars,Earth,Earth,Null
123112,Earth,Venus,Mars,Earth,Earth,Venus
123141,Earth,Venus,Mars,Earth,Jupiter,Earth
123144,Earth,Venus,Mars,Earth,Jupiter,Jupiter
123143,Earth,Venus,Mars,Earth,Jupiter,Mars
123145,Earth,Venus,Mars,Earth,Jupiter,Null
123142,Earth,Venus,Mars,Earth,Jupiter,Venus
123131,Earth,Venus,Mars,Earth,Mars,Earth
123134,Earth,Venus,Mars,Earth,Mars,Jupiter
123133,Earth,Venus,Mars,Earth,Mars,Mars
123135,Earth,Venus,Mars,Earth,Mars,Null
123132,Earth,Venus,Mars,Earth,Mars,Venus
123151,Earth,Venus,Mars,Earth,Null,Earth
123154,Earth,Venus,Mars,Earth,Null,Jupiter
123153,Earth,Venus,Mars,Earth,Null,Mars
123155,Earth,Venus,Mars,Earth,Null,Null
123152,Earth,Venus,Mars,Earth,Null,Venus
123121,Earth,Venus,Mars,Earth,Venus,Earth
123124,Earth,Venus,Mars,Earth,Venus,Jupiter
123123,Earth,Venus,Mars,Earth,Venus,Mars
123125,Earth,Venus,Mars,Earth,Venus,Null
123122,Earth,Venus,Mars,Earth,Venus,Venus
123411,Earth,Venus,Mars,Jupiter,Earth,Earth
123414,Earth,Venus,Mars,Jupiter,Earth,Jupiter
123413,Earth,Venus,Mars,Jupiter,Earth,Mars
123415,Earth,Venus,Mars,Jupiter,Earth,Null
123412,Earth,Venus,Mars,Jupiter,Earth,Venus
123441,Earth,Venus,Mars,Jupiter,Jupiter,Earth
123444,Earth,Venus,Mars,Jupiter,Jupiter,Jupiter
123443,Earth,Venus,Mars,Jupiter,Jupiter,Mars
123445,Earth,Venus,Mars,Jupiter,Jupiter,Null
123442,Earth,Venus,Mars,Jupiter,Jupiter,Venus
123431,Earth,Venus,Mars,Jupiter,Mars,Earth
123434,Earth,Venus,Mars,Jupiter,Mars,Jupiter
123433,Earth,Venus,Mars,Jupiter,Mars,Mars
123435,Earth,Venus,Mars,Jupiter,Mars,Null
123432,Earth,Venus,Mars,Jupiter,Mars,Venus
123451,Earth,Venus,Mars,Jupiter,Null,Earth
123454,Earth,Venus,Mars,Jupiter,Null,Jupiter
123453,Earth,Venus,Mars,Jupiter,Null,Mars
123455,Earth,Venus,Mars,Jupiter,Null,Null
123452,Earth,Venus,Mars,Jupiter,Null,Venus
123421,Earth,Venus,Mars,Jupiter,Venus,Earth
123424,Earth,Venus,Mars,Jupiter,Venus,Jupiter
123423,Earth,Venus,Mars,Jupiter,Venus,Mars
123425,Earth,Venus,Mars,Jupiter,Venus,Null
123422,Earth,Venus,Mars,Jupiter,Venus,Venus
123311,Earth,Venus,Mars,Mars,Earth,Earth
123314,Earth,Venus,Mars,Mars,Earth,Jupiter
123313,Earth,Venus,Mars,Mars,Earth,Mars
123315,Earth,Venus,Mars,Mars,Earth,Null
123312,Earth,Venus,Mars,Mars,Earth,Venus
123341,Earth,Venus,Mars,Mars,Jupiter,Earth
123344,Earth,Venus,Mars,Mars,Jupiter,Jupiter
123343,Earth,Venus,Mars,Mars,Jupiter,Mars
123345,Earth,Venus,Mars,Mars,Jupiter,Null
123342,Earth,Venus,Mars,Mars,Jupiter,Venus
123331,Earth,Venus,Mars,Mars,Mars,Earth
123334,Earth,Venus,Mars,Mars,Mars,Jupiter
123333,Earth,Venus,Mars,Mars,Mars,Mars
123335,Earth,Venus,Mars,Mars,Mars,Null
123332,Earth,Venus,Mars,Mars,Mars,Venus
123351,Earth,Venus,Mars,Mars,Null,Earth
123354,Earth,Venus,Mars,Mars,Null,Jupiter
123353,Earth,Venus,Mars,Mars,Null,Mars
123355,Earth,Venus,Mars,Mars,Null,Null
123352,Earth,Venus,Mars,Mars,Null,Venus
123321,Earth,Venus,Mars,Mars,Venus,Earth
123324,Earth,Venus,Mars,Mars,Venus,Jupiter
123323,Earth,Venus,Mars,Mars,Venus,Mars
123325,Earth,Venus,Mars,Mars,Venus,Null
123322,Earth,Venus,Mars,Mars,Venus,Venus
123511,Earth,Venus,Mars,Null,Earth,Earth
123514,Earth,Venus,Mars,Null,Earth,Jupiter
123513,Earth,Venus,Mars,Null,Earth,Mars
123515,Earth,Venus,Mars,Null,Earth,Null
123512,Earth,Venus,Mars,Null,Earth,Venus
123541,Earth,Venus,Mars,Null,Jupiter,Earth
123544,Earth,Venus,Mars,Null,Jupiter,Jupiter
123543,Earth,Venus,Mars,Null,Jupiter,Mars
123545,Earth,Venus,Mars,Null,Jupiter,Null
123542,Earth,Venus,Mars,Null,Jupiter,Venus
123531,Earth,Venus,Mars,Null,Mars,Earth
123534,Earth,Venus,Mars,Null,Mars,Jupiter
123533,Earth,Venus,Mars,Null,Mars,Mars
123535,Earth,Venus,Mars,Null,Mars,Null
123532,Earth,Venus,Mars,Null,Mars,Venus
123551,Earth,Venus,Mars,Null,Null,Earth
123554,Earth,Venus,Mars,Null,Null,Jupiter
123553,Earth,Venus,Mars,Null,Null,Mars
123555,Earth,Venus,Mars,Null,Null,Null
123552,Earth,Venus,Mars,Null,Null,Venus
123521,Earth,Venus,Mars,Null,Venus,Earth
123524,Earth,Venus,Mars,Null,Venus,Jupiter
123523,Earth,Venus,Mars,Null,Venus,Mars
123525,Earth,Venus,Mars,Null,Venus,Null
123522,Earth,Venus,Mars,Null,Venus,Venus
123211,Earth,Venus,Mars,Venus,Earth,Earth
123214,Earth,Venus,Mars,Venus,Earth,Jupiter
123213,Earth,Venus,Mars,Venus,Earth,Mars
123215,Earth,Venus,Mars,Venus,Earth,Null
123212,Earth,Venus,Mars,Venus,Earth,Venus
123241,Earth,Venus,Mars,Venus,Jupiter,Earth
123244,Earth,Venus,Mars,Venus,Jupiter,Jupiter
123243,Earth,Venus,Mars,Venus,Jupiter,Mars
123245,Earth,Venus,Mars,Venus,Jupiter,Null
123242,Earth,Venus,Mars,Venus,Jupiter,Venus
123231,Earth,Venus,Mars,Venus,Mars,Earth
123234,Earth,Venus,Mars,Venus,Mars,Jupiter
123233,Earth,Venus,Mars,Venus,Mars,Mars
123235,Earth,Venus,Mars,Venus,Mars,Null
123232,Earth,Venus,Mars,Venus,Mars,Venus
123251,Earth,Venus,Mars,Venus,Null,Earth
123254,Earth,Venus,Mars,Venus,Null,Jupiter
123253,Earth,Venus,Mars,Venus,Null,Mars
123255,Earth,Venus,Mars,Venus,Null,Null
123252,Earth,Venus,Mars,Venus,Null,Venus
123221,Earth,Venus,Mars,Venus,Venus,Earth
123224,Earth,Venus,Mars,Venus,Venus,Jupiter
123223,Earth,Venus,Mars,Venus,Venus,Mars
123225,Earth,Venus,Mars,Venus,Venus,Null
123222,Earth,Venus,Mars,Venus,Venus,Venus
125111,Earth,Venus,Null,Earth,Earth,Earth
125114,Earth,Venus,Null,Earth,Earth,Jupiter
125113,Earth,Venus,Null,Earth,Earth,Mars
125115,Earth,Venus,Null,Earth,Earth,Null
125112,Earth,Venus,Null,Earth,Earth,Venus
125141,Earth,Venus,Null,Earth,Jupiter,Earth
125144,Earth,Venus,Null,Earth,Jupiter,Jupiter
125143,Earth,Venus,Null,Earth,Jupiter,Mars
125145,Earth,Venus,Null,Earth,Jupiter,Null
125142,Earth,Venus,Null,Earth,Jupiter,Venus
125131,Earth,Venus,Null,Earth,Mars,Earth
125134,Earth,Venus,Null,Earth,Mars,Jupiter
125133,Earth,Venus,Null,Earth,Mars,Mars
125135,Earth,Venus,Null,Earth,Mars,Null
125132,Earth,Venus,Null,Earth,Mars,Venus
125151,Earth,Venus,Null,Earth,Null,Earth
125154,Earth,Venus,Null,Earth,Null,Jupiter
125153,Earth,Venus,Null,Earth,Null,Mars
125155,Earth,Venus,Null,Earth,Null,Null
125152,Earth,Venus,Null,Earth,Null,Venus
125121,Earth,Venus,Null,Earth,Venus,Earth
125124,Earth,Venus,Null,Earth,Venus,Jupiter
125123,Earth,Venus,Null,Earth,Venus,Mars
125125,Earth,Venus,Null,Earth,Venus,Null
125122,Earth,Venus,Null,Earth,Venus,Venus
125411,Earth,Venus,Null,Jupiter,Earth,Earth
125414,Earth,Venus,Null,Jupiter,Earth,Jupiter
125413,Earth,Venus,Null,Jupiter,Earth,Mars
125415,Earth,Venus,Null,Jupiter,Earth,Null
125412,Earth,Venus,Null,Jupiter,Earth,Venus
125441,Earth,Venus,Null,Jupiter,Jupiter,Earth
125444,Earth,Venus,Null,Jupiter,Jupiter,Jupiter
125443,Earth,Venus,Null,Jupiter,Jupiter,Mars
125445,Earth,Venus,Null,Jupiter,Jupiter,Null
125442,Earth,Venus,Null,Jupiter,Jupiter,Venus
125431,Earth,Venus,Null,Jupiter,Mars,Earth
125434,Earth,Venus,Null,Jupiter,Mars,Jupiter
125433,Earth,Venus,Null,Jupiter,Mars,Mars
125435,Earth,Venus,Null,Jupiter,Mars,Null
125432,Earth,Venus,Null,Jupiter,Mars,Venus
125451,Earth,Venus,Null,Jupiter,Null,Earth
125454,Earth,Venus,Null,Jupiter,Null,Jupiter
125453,Earth,Venus,Null,Jupiter,Null,Mars
125455,Earth,Venus,Null,Jupiter,Null,Null
125452,Earth,Venus,Null,Jupiter,Null,Venus
125421,Earth,Venus,Null,Jupiter,Venus,Earth
125424,Earth,Venus,Null,Jupiter,Venus,Jupiter
125423,Earth,Venus,Null,Jupiter,Venus,Mars
125425,Earth,Venus,Null,Jupiter,Venus,Null
125422,Earth,Venus,Null,Jupiter,Venus,Venus
125311,Earth,Venus,Null,Mars,Earth,Earth
125314,Earth,Venus,Null,Mars,Earth,Jupiter
125313,Earth,Venus,Null,Mars,Earth,Mars
125315,Earth,Venus,Null,Mars,Earth,Null
125312,Earth,Venus,Null,Mars,Earth,Venus
125341,Earth,Venus,Null,Mars,Jupiter,Earth
125344,Earth,Venus,Null,Mars,Jupiter,Jupiter
125343,Earth,Venus,Null,Mars,Jupiter,Mars
125345,Earth,Venus,Null,Mars,Jupiter,Null
125342,Earth,Venus,Null,Mars,Jupiter,Venus
125331,Earth,Venus,Null,Mars,Mars,Earth
125334,Earth,Venus,Null,Mars,Mars,Jupiter
125333,Earth,Venus,Null,Mars,Mars,Mars
125335,Earth,Venus,Null,Mars,Mars,Null
125332,Earth,Venus,Null,Mars,Mars,Venus
125351,Earth,Venus,Null,Mars,Null,Earth
125354,Earth,Venus,Null,Mars,Null,Jupiter
125353,Earth,Venus,Null,Mars,Null,Mars
125355,Earth,Venus,Null,Mars,Null,Null
125352,Earth,Venus,Null,Mars,Null,Venus
125321,Earth,Venus,Null,Mars,Venus,Earth
125324,Earth,Venus,Null,Mars,Venus,Jupiter
125323,Earth,Venus,Null,Mars,Venus,Mars
125325,Earth,Venus,Null,Mars,Venus,Null
125322,Earth,Venus,Null,Mars,Venus,Venus
125511,Earth,Venus,Null,Null,Earth,Earth
125514,Earth,Venus,Null,Null,Earth,Jupiter
125513,Earth,Venus,Null,Null,Earth,Mars
125515,Earth,Venus,Null,Null,Earth,Null
125512,Earth,Venus,Null,Null,Earth,Venus
125541,Earth,Venus,Null,Null,Jupiter,Earth
125544,Earth,Venus,Null,Null,Jupiter,Jupiter
125543,Earth,Venus,Null,Null,Jupiter,Mars
125545,Earth,Venus,Null,Null,Jupiter,Null
125542,Earth,Venus,Null,Null,Jupiter,Venus
125531,Earth,Venus,Null,Null,Mars,Earth
125534,Earth,Venus,Null,Null,Mars,Jupiter
125533,Earth,Venus,Null,Null,Mars,Mars
125535,Earth,Venus,Null,Null,Mars,Null
125532,Earth,Venus,Null,Null,Mars,Venus
125551,Earth,Venus,Null,Null,Null,Earth
125554,Earth,Venus,Null,Null,Null,Jupiter
125553,Earth,Venus,Null,Null,Null,Mars
125555,Earth,Venus,Null,Null,Null,Null
125552,Earth,Venus,Null,Null,Null,Venus
125521,Earth,Venus,Null,Null,Venus,Earth
125524,Earth,Venus,Null,Null,Venus,Jupiter
125523,Earth,Venus,Null,Null,Venus,Mars
125525,Earth,Venus,Null,Null,Venus,Null
125522,Earth,Venus,Null,Null,Venus,Venus
125211,Earth,Venus,Null,Venus,Earth,Earth
125214,Earth,Venus,Null,Venus,Earth,Jupiter
125213,Earth,Venus,Null,Venus,Earth,Mars
125215,Earth,Venus,Null,Venus,Earth,Null
125212,Earth,Venus,Null,Venus,Earth,Venus
125241,Earth,Venus,Null,Venus,Jupiter,Earth
125244,Earth,Venus,Null,Venus,Jupiter,Jupiter
125243,Earth,Venus,Null,Venus,Jupiter,Mars
125245,Earth,Venus,Null,Venus,Jupiter,Null
125242,Earth,Venus,Null,Venus,Jupiter,Venus
125231,Earth,Venus,Null,Venus,Mars,Earth
125234,Earth,Venus,Null,Venus,Mars,Jupiter
125233,Earth,Venus,Null,Venus,Mars,Mars
125235,Earth,Venus,Null,Venus,Mars,Null
125232,Earth,Venus,Null,Venus,Mars,Venus
125251,Earth,Venus,Null,Venus,Null,Earth
