t_depart [mjd2000],t_arrive [mjd2000],DV [km/s],champ_inter,champ_plan
11517.637464737949,15923.776119085322,7.389952697803298,"[1.15176375e+04 4.01500000e+03 9.39148544e-01 5.70477872e-01
 4.34132226e-01 4.96605911e-01]",[  1.71130272   0.45950125 391.13865435]
11523.844361289674,15206.150842969086,8.416139495941403,"[1.15238444e+04 3.28500000e+03 6.04861343e-01 7.85725095e-01
 5.67044775e-01 4.00522353e-01]",[  1.7331076    0.46493621 397.30648168]
11523.844361289674,15270.012163288902,8.341388157572677,"[1.15238444e+04 3.31017241e+03 8.36013316e-01 9.16658073e-01
 8.15482953e-01 7.16362576e-01]",[  1.84705183   0.46573851 435.99538821]
11523.844361289674,15301.845146416897,8.187691384793265,"[1.15238444e+04 3.33534483e+03 4.21988271e-01 6.52312079e-01
 3.74606699e-01 1.93901627e-01]",[1.85000000e+00 4.39513384e-01 4.42655958e+02]
11523.844361289674,15301.905865696825,8.25223184854842,"[1.15238444e+04 3.36051724e+03 4.88905215e-01 7.04687406e-01
 4.44056116e-01 2.52533273e-01]",[  1.79543858   0.46881994 417.54426303]
11523.844361289674,15349.68761612275,8.146491840058633,"[1.15238444e+04 3.38568966e+03 4.37978450e-01 6.71592622e-01
 3.95369622e-01 1.99935582e-01]",[  1.85         0.45152486 440.15359966]
11523.844361289674,15349.696437076818,8.018507981129822,"[1.15238444e+04 3.41086207e+03 2.41260137e-01 4.97161712e-01
 1.98323005e-01 5.83537890e-02]",[  1.78950789   0.47121299 414.99000682]
11523.844361289674,15365.649573650966,8.026865834860386,"[1.15238444e+04 3.43603448e+03 2.16688901e-01 4.66429436e-01
 1.72859720e-01 4.39636643e-02]",[  1.76305953   0.47245404 405.7707296 ]
11523.844361289674,15397.481911661502,8.13729139545604,"[1.15238444e+04 3.46120690e+03 5.90143137e-01 7.70602481e-01
 5.46023531e-01 3.36146616e-01]",[  1.78302328   0.47211215 412.43065382]
11523.844361289674,15365.666792026723,8.257059187657713,"[1.15238444e+04 3.48637931e+03 4.49186297e-01 6.78410852e-01
 4.05997259e-01 1.89161447e-01]",[  1.65         0.46914108 355.44312039]
11523.844361289674,15445.301597990163,8.035831600804388,"[1.15238444e+04 3.51155172e+03 4.15437326e-01 6.53303566e-01
 3.70251969e-01 1.55216717e-01]",[  1.77700333   0.47539896 409.90551256]
11523.844361289674,15493.216486313911,7.99113532509971,"[1.15238444e+04 3.53672414e+03 6.37041465e-01 7.99855688e-01
 5.97124112e-01 3.75850045e-01]",[  1.84523849   0.48314187 432.64798709]
11523.844361289674,15493.16115806365,8.121143625494062,"[1.15238444e+04 3.56189655e+03 5.84949506e-01 7.74237564e-01
 5.49234220e-01 3.11552439e-01]",[  1.77133224   0.48121262 407.42024505]
11523.844361289674,15509.129166026267,8.049263896002529,"[1.15238444e+04 3.58706897e+03 2.89948210e-01 5.50345738e-01
 2.48467795e-01 6.44395430e-02]",[  1.74355824   0.477346   398.21583922]
11523.844361289674,15572.978170854523,8.068297173283158,"[1.15238444e+04 3.61224138e+03 6.59298092e-01 8.13999638e-01
 6.23811762e-01 3.89122866e-01]",[  1.85         0.46701354 436.89243025]
11523.844361289674,15572.901784961628,7.998428170035757,"[1.15238444e+04 3.63741379e+03 4.73068279e-01 7.06179009e-01
 3.22236915e-01 2.77465368e-01]",[  1.7734809    0.46219658 411.64363057]
11523.844361289674,15573.006349833542,7.985094963022755,"[1.15238444e+04 3.66258621e+03 5.59414341e-01 7.63272520e-01
 4.16205315e-01 3.63907485e-01]",[  1.70084325   0.46580222 386.57578165]
11523.844361289674,15636.687194496815,7.975864288939469,"[1.15238444e+04 3.68775862e+03 4.99743901e-01 7.24130892e-01
 3.51668236e-01 2.93636516e-01]",[  1.81490075   0.46523858 425.08421252]
11523.844361289674,15636.759832243304,7.907778238110374,"[1.15238444e+04 3.71293103e+03 4.14055641e-01 6.62154527e-01
 2.62950768e-01 2.01867920e-01]",[  1.7426391    0.46820206 399.98443647]
11523.844361289674,15684.568508294291,7.760741249287538,"[1.15238444e+04 3.73810345e+03 4.63450353e-01 6.98435047e-01
 3.12187071e-01 2.42178993e-01]",[  1.80972368   0.46815974 422.62069873]
11523.844361289674,15668.593905140431,7.595747037266895,"[1.15238444e+04 3.76327586e+03 5.28147125e-01 7.46052788e-01
 3.81668143e-01 3.03872088e-01]",[  1.68873513   0.46978627 381.47368178]
11523.844361289674,15716.503497657344,7.534245539037524,"[1.15238444e+04 3.78844828e+03 4.31661677e-01 6.81190321e-01
 2.81700218e-01 2.03582980e-01]",[  1.75742617   0.4711932  404.21086051]
11523.844361289674,15732.314748239049,7.775718129032135,"[1.15238444e+04 3.81362069e+03 2.92727137e-01 5.67313399e-01
 1.55564281e-01 9.39960557e-02]",[  1.732041     0.48119528 394.84969729]
11523.844361289674,15732.426168431972,7.639126230766321,"[1.15238444e+04 3.83879310e+03 3.99840465e-01 6.50122688e-01
 2.48932584e-01 1.63950898e-01]",[  1.65693022   0.48155227 369.78870369]
11523.844361289674,15780.172725757666,7.453101286673545,"[1.15238444e+04 3.86396552e+03 6.45850318e-01 8.17331858e-01
 5.16815029e-01 4.17942502e-01]",[  1.72569548   0.48282265 392.36284723]
11523.844361289674,15828.055169599758,7.587659786281436,"[1.15238444e+04 3.88913793e+03 3.65628259e-01 6.30923317e-01
 2.18163571e-01 1.30459085e-01]",[  1.79373631   0.48484001 415.07287728]
11523.844361289674,15812.115710725982,8.054821984647605,"[1.15238444e+04 3.91431034e+03 2.84784617e-01 5.58762064e-01
 1.47830890e-01 7.61673035e-02]",[  1.67091832   0.48355601 373.96100461]
11523.844361289674,15843.99377518001,7.5254680804432725,"[1.15238444e+04 3.93948276e+03 4.28115259e-01 6.67740923e-01
 2.76895976e-01 1.69084304e-01]",[  1.68927241   0.47099084 380.66665527]
11523.844361289674,15875.976479863893,7.628162169176523,"[1.15238444e+04 3.96465517e+03 3.60606106e-01 6.15519833e-01
 2.11992867e-01 1.13098494e-01]",[  1.71051132   0.47326964 387.47694616]
11523.844361289674,15891.81945481194,7.657704433081575,"[1.15238444e+04 3.98982759e+03 3.29961493e-01 5.98774091e-01
 1.85588335e-01 9.13819010e-02]",[  1.6822287    0.47119424 378.14750732]
11523.844361289674,15955.701743375364,7.969355207119694,"[1.15238444e+04 4.01500000e+03 2.66999629e-01 4.04443699e-01
 4.66847573e-01 9.77455569e-02]",[  1.79810365   0.47280209 416.85738209]
11530.051257841396,15190.224079870299,7.891546406634554,"[1.15300513e+04 3.28500000e+03 3.69791855e-01 6.16281202e-01
 3.23354732e-01 1.59472264e-01]",[  1.66722696   0.46614703 375.17282203]
11530.051257841396,15222.064124142073,7.943876127437199,"[1.15300513e+04 3.31017241e+03 4.48421510e-01 6.78182132e-01
 4.02837926e-01 2.23139949e-01]",[  1.69076694   0.47939209 381.84045251]
11530.051257841396,15301.89308463278,7.751208503539992,"[1.15300513e+04 3.33534483e+03 3.56429294e-01 6.03029440e-01
 3.08950241e-01 1.39003644e-01]",[  1.84970608   0.46746149 436.49699921]
11530.051257841396,15317.742345533565,7.789989458644355,"[1.15300513e+04 3.36051724e+03 5.80664599e-01 7.65663962e-01
 5.38384233e-01 3.46553168e-01]",[  1.82353073   0.46828503 427.17384631]
11530.051257841396,15365.803622159625,8.057135223704208,"[1.15300513e+04 3.38568966e+03 4.99257561e-01 7.17265793e-01
 4.55140362e-01 2.55497562e-01]",[1.85000000e+00 4.05747324e-01 4.50062709e+02]
11530.051257841396,15365.593257219118,7.974019115501474,"[1.15300513e+04 3.41086207e+03 5.18733675e-01 7.30289477e-01
 4.77090446e-01 2.68230240e-01]",[  1.81792999   0.47113193 424.67993041]
11530.051257841396,15365.623274098347,7.697441851026512,"[1.15300513e+04 3.43603448e+03 4.41018928e-01 6.69268963e-01
 3.93746218e-01 1.86319523e-01]",[  1.74653807   0.48181943 399.5375335 ]
11530.051257841396,15413.478029896629,7.809381777490307,"[1.15300513e+04 3.46120690e+03 2.13609598e-01 4.75937971e-01
 1.74620384e-01 4.10569213e-02]",[  1.81194575   0.47270007 422.2198755 ]
11530.051257841396,15413.432385094527,7.6438459238098915,"[1.15300513e+04 3.48637931e+03 4.90670431e-01 7.06226293e-01
 4.44436691e-01 2.22341906e-01]",[  1.73813031   0.47361371 397.00181691]
11530.051257841396,15397.516971869767,7.802297468832442,"[1.15300513e+04 3.51155172e+03 6.10250405e-01 7.88563375e-01
 5.71162523e-01 3.47954527e-01]",[  1.65         0.48115893 355.91398989]
11530.051257841396,15493.139841092478,7.656479022785702,"[1.15300513e+04 3.53672414e+03 3.59573047e-01 6.04802075e-01
 3.13048721e-01 1.07467496e-01]",[  1.82559005   0.47528944 426.36444532]
11530.051257841396,15525.13809129821,7.574329090605097,"[1.15300513e+04 3.56189655e+03 3.10857733e-01 5.64150007e-01
 2.64977334e-01 7.48258010e-02]",[  1.84606342   0.47711696 433.19028173]
11530.051257841396,15525.06414332629,7.661990072254788,"[1.15300513e+04 3.58706897e+03 3.65181523e-01 6.05001043e-01
 3.16140355e-01 1.03060946e-01]",[  1.77215454   0.47555712 407.94391997]
11530.051257841396,15541.03529520867,7.607480198909435,"[1.15300513e+04 3.61224138e+03 5.24909135e-01 7.29450813e-01
 4.80889220e-01 2.30187747e-01]",[  1.74542473   0.47736251 398.74265806]
11530.051257841396,15604.864887690117,7.959700099798322,"[1.15300513e+04 3.63741379e+03 5.58417435e-01 7.55792189e-01
 5.16568438e-01 2.62304739e-01]",[  1.85         0.46464621 437.39983675]
11530.051257841396,15556.902982247902,7.697246007919082,"[1.15300513e+04 3.66258621e+03 4.55862205e-01 6.81630743e-01
 4.10931517e-01 1.58327498e-01]",[  1.65         0.48774967 364.26551751]
11530.051257841396,15604.878399522453,7.717119088622305,"[1.15300513e+04 3.68775862e+03 6.17671513e-01 7.84781887e-01
 5.75040639e-01 3.14867961e-01]",[  1.71093897   0.47689958 387.06852099]
11530.051257841396,15604.724963795265,7.59644828223762,"[1.15300513e+04 3.71293103e+03 6.53159691e-01 8.10041631e-01
 6.15593601e-01 3.56496986e-01]",[  1.65         0.4920748  361.74267147]
11530.051257841396,15684.598317246462,7.938032109211829,"[1.15300513e+04 3.73810345e+03 6.16693541e-01 7.92701438e-01
 5.78229194e-01 3.08429927e-01]",[  1.79849994   0.47609716 416.44361113]
11530.051257841396,15668.572375500533,7.671481648491871,"[1.15300513e+04 3.76327586e+03 3.22258319e-01 5.71029164e-01
 2.74122364e-01 5.98467090e-02]",[  1.67680403   0.48394048 375.24525559]
11530.051257841396,15780.417146274736,7.918438068616515,"[1.15300513e+04 3.78844828e+03 5.83262716e-01 7.75018299e-01
 4.39274975e-01 3.54090324e-01]",[1.85000000e+00 3.58983388e-01 4.61917613e+02]
11530.051257841396,15732.40597540421,7.702029786411119,"[1.15300513e+04 3.81362069e+03 6.98442957e-01 8.36676523e-01
 6.64157727e-01 3.99636231e-01]",[  1.71796575   0.48463301 388.73402791]
11530.051257841396,15732.300181962733,7.727713640712958,"[1.15300513e+04 3.83879310e+03 5.95007537e-01 7.87384540e-01
 4.54498364e-01 3.58135675e-01]",[  1.65         0.49016751 363.45582067]
11530.051257841396,15844.200356398775,7.752405048412129,"[1.15300513e+04 3.86396552e+03 5.87722780e-01 7.79657561e-01
 4.44917404e-01 3.41889844e-01]",[1.85000000e+00 4.05221369e-01 4.50183581e+02]
11530.051257841396,15812.095553489546,7.808186335984407,"[1.15300513e+04 3.88913793e+03 6.08942974e-01 7.81241491e-01
 5.67954645e-01 2.67883237e-01]",[  1.7289252    0.47386648 392.90636461]
11530.051257841396,15859.960319695587,7.828384093115085,"[1.15300513e+04 3.91431034e+03 3.52204692e-01 4.89864595e-01
 5.48687138e-01 1.75352308e-01]",[  1.79573877   0.48510327 415.59871703]
11530.051257841396,15859.941292451103,7.6376567181337105,"[1.15300513e+04 3.93948276e+03 4.52713839e-01 6.92724253e-01
 2.99755044e-01 1.87442178e-01]",[  1.72117476   0.48475709 390.40727599]
11530.051257841396,15907.787312221288,7.7166227795412246,"[1.15300513e+04 3.96465517e+03 3.25453336e-01 4.56415827e-01
 5.18454568e-01 1.42542013e-01]",[  1.7862253    0.47081973 413.08088197]
11530.051257841396,15971.774507533377,7.700974713699047,"[1.15300513e+04 3.98982759e+03 3.96929923e-01 5.30254013e-01
 5.86634641e-01 2.00499405e-01]",[1.85000000e+00 3.97828678e-01 4.51895663e+02]
11530.051257841396,15955.618632151618,7.446115452615571,"[1.15300513e+04 4.01500000e+03 4.38480165e-01 5.59785264e-01
 4.37476642e-01 3.09768227e-01]",[  1.76996345   0.46063704 410.56737431]
11536.258154393121,15206.224384979316,7.845848942434619,"[1.15362582e+04 3.28500000e+03 4.17500993e-01 6.57854791e-01
 3.69277026e-01 1.97822798e-01]",[  1.6969366    0.46640491 384.96623059]
11536.258154393121,15253.998024916198,7.770006369132221,"[1.15362582e+04 3.31017241e+03 3.95368616e-01 6.37274551e-01
 3.47708558e-01 1.73581074e-01]",[  1.76475446   0.46646438 407.56745673]
11536.258154393121,15317.870675987371,7.704471489053684,"[1.15362582e+04 3.33534483e+03 4.44245019e-01 6.77223418e-01
 3.98280636e-01 2.10336012e-01]",[1.85000000e+00 4.22655458e-01 4.46267694e+02]
11536.258154393121,15317.829891846224,7.549592876256574,"[1.15362582e+04 3.36051724e+03 5.69051852e-01 7.60958759e-01
 5.26024567e-01 3.31291755e-01]",[  1.80608062   0.46928322 421.05449607]
11536.258154393121,15349.63686229097,7.695528583978952,"[1.15362582e+04 3.38568966e+03 4.77008179e-01 6.98496244e-01
 4.29006385e-01 2.29130404e-01]",[  1.82606899   0.47008657 427.68905273]
11536.258154393121,15365.690671693426,7.607937925181973,"[1.15362582e+04 3.41086207e+03 4.08909452e-01 6.48150381e-01
 3.61425233e-01 1.63950785e-01]",[  1.80031301   0.47165724 418.57044833]
11536.258154393121,15365.581747105949,7.476553017948114,"[1.15362582e+04 3.43603448e+03 4.72755062e-01 6.96427399e-01
 4.25491837e-01 2.13459281e-01]",[  1.72624892   0.47278152 393.28910995]
11536.258154393121,15381.608693303082,7.669842274657945,"[1.15362582e+04 3.46120690e+03 4.69019950e-01 6.96093720e-01
 4.22160705e-01 2.05575778e-01]",[  1.69934175   0.47354828 384.14364236]
11536.258154393121,15461.330920665767,7.706397363331697,"[1.15362582e+04 3.48637931e+03 6.93790057e-01 8.36761998e-01
 6.60548471e-01 4.59199736e-01]",[  1.85         0.45856516 438.69345593]
11536.258154393121,15493.258064799116,7.430075041825254,"[1.15362582e+04 3.51155172e+03 3.38921687e-01 5.92269555e-01
 2.92449323e-01 9.63799684e-02]",[1.85000000e+00 4.26428153e-01 4.45448186e+02]
11536.258154393121,15445.384198397696,7.359339221427028,"[1.15362582e+04 3.53672414e+03 3.41771745e-01 5.91957990e-01
 2.94466370e-01 9.43297753e-02]",[  1.6663555    0.48120634 372.40190607]
11536.258154393121,15541.045037328857,7.53745114599132,"[1.15362582e+04 3.56189655e+03 4.59948770e-01 6.88001074e-01
 4.12702707e-01 1.77553283e-01]",[1.85000000e+00 4.38422360e-01 4.42890331e+02]
11536.258154393121,15509.195957990185,7.43930908715795,"[1.15362582e+04 3.58706897e+03 5.43631875e-01 7.43964746e-01
 4.98104116e-01 2.52017441e-01]",[  1.70660279   0.4768426  385.86883808]
11536.258154393121,15572.875220333091,7.491665728086664,"[1.15362582e+04 3.61224138e+03 3.59411545e-01 6.09476652e-01
 3.10710860e-01 9.57097566e-02]",[  1.82177474   0.48139301 424.37568663]
11536.258154393121,15541.034018828574,7.388999457715572,"[1.15362582e+04 3.63741379e+03 6.28707720e-01 7.97818206e-01
 5.89487423e-01 3.39351985e-01]",[  1.6516399    0.48149742 367.36207133]
11536.258154393121,15588.86883792742,7.578902465187829,"[1.15362582e+04 3.66258621e+03 3.18183195e-01 5.74242643e-01
 2.73069394e-01 6.75202311e-02]",[  1.72073849   0.48275634 390.02447664]
11536.258154393121,15620.708033332245,7.426834913736673,"[1.15362582e+04 3.68775862e+03 2.84223685e-01 5.41898257e-01
 2.37847965e-01 4.87885253e-02]",[  1.74088756   0.48285336 396.69125825]
11536.258154393121,15636.765866036783,7.475837184373458,"[1.15362582e+04 3.71293103e+03 4.39237790e-01 6.65883245e-01
 3.90692703e-01 1.35097375e-01]",[  1.71283748   0.47775118 387.57667716]
11536.258154393121,15684.50711128917,7.540967613746562,"[1.15362582e+04 3.73810345e+03 4.26521817e-01 6.60358806e-01
 3.76118184e-01 1.22641393e-01]",[  1.77959045   0.47392899 410.14550862]
11536.258154393121,15652.667581632873,7.598145428424299,"[1.15362582e+04 3.76327586e+03 3.30947531e-01 5.79500124e-01
 2.81396917e-01 6.28773769e-02]",[  1.65         0.46872493 353.13356517]
11536.258154393121,15732.377736316628,7.397729049311715,"[1.15362582e+04 3.78844828e+03 3.17514163e-01 5.68876512e-01
 2.70007133e-01 5.44990307e-02]",[  1.77276948   0.47518423 407.67130606]
11536.258154393121,15780.199792155956,7.476219866092863,"[1.15362582e+04 3.81362069e+03 3.74408047e-01 6.14915587e-01
 3.25324656e-01 7.97055569e-02]",[  1.84126353   0.48655024 430.32094811]
11536.258154393121,15748.38160977262,7.696425114822312,"[1.15362582e+04 3.83879310e+03 4.11511201e-01 5.33748151e-01
 5.91660108e-01 2.34940731e-01]",[  1.66612617   0.47179898 373.33035193]
11536.258154393121,15827.990904295051,7.558571254962983,"[1.15362582e+04 3.86396552e+03 4.80989890e-01 6.97014837e-01
 4.32986903e-01 1.45593382e-01]",[  1.83406664   0.48692174 427.76723266]
11536.258154393121,15876.095848580568,7.613231132498583,"[1.15362582e+04 3.88913793e+03 3.36491433e-01 4.62375627e-01
 5.25645368e-01 1.59974432e-01]",[1.85000000e+00 4.02970419e-01 4.50699763e+02]
11536.258154393121,15843.985845288495,7.694935509912828,"[1.15362582e+04 3.91431034e+03 4.99461928e-01 6.16048759e-01
 6.65355296e-01 3.07590438e-01]",[  1.72737769   0.47055795 393.41734607]
11536.258154393121,15923.894187043692,7.5301368638975275,"[1.15362582e+04 3.93948276e+03 4.59887695e-01 5.78933610e-01
 6.32999007e-01 2.61701285e-01]",[1.85000000e+00 4.14159009e-01 4.48153274e+02]
11536.258154393121,15923.760933298636,7.547611176446347,"[1.15362582e+04 3.96465517e+03 3.72557823e-01 5.03390233e-01
 5.60517040e-01 1.79003822e-01]",[  1.81502037   0.4713116  422.84760649]
11536.258154393121,15971.6570295598,7.439130404413246,"[1.15362582e+04 3.98982759e+03 5.39910704e-01 6.45573713e-01
 5.36061458e-01 4.18456104e-01]",[1.85000000e+00 4.25828208e-01 4.45571289e+02]
11536.258154393121,15923.821475069635,7.057178986150342,"[1.15362582e+04 4.01500000e+03 4.15858478e-01 5.39302632e-01
 4.11901644e-01 2.83849887e-01]",[  1.65757329   0.46342071 372.56332068]
11542.465050944846,15253.91558053562,7.639545318708387,"[1.15424651e+04 3.28500000e+03 3.09368568e-01 5.68156949e-01
 2.61942776e-01 1.11039332e-01]",[  1.82453204   0.48185457 426.45052959]
11542.465050944846,15206.165156897387,7.792599684998068,"[1.15424651e+04 3.31017241e+03 4.60670193e-01 6.88125142e-01
 4.12905411e-01 2.29382454e-01]",[  1.65         0.47191944 353.52769216]
11542.465050944846,15269.931082250458,7.823924000084815,"[1.15424651e+04 3.33534483e+03 1.49939199e-01 3.99887745e-01
 1.15524003e-01 2.52092658e-02]",[  1.7202059    0.46880056 392.12120372]
11542.465050944846,15333.75039690696,7.677747482315062,"[1.15424651e+04 3.36051724e+03 4.90238364e-01 7.10480220e-01
 4.41493170e-01 2.45638454e-01]",[  1.83435391   0.46895494 430.76810458]
11542.465050944846,15301.83596772233,7.668574710576574,"[1.15424651e+04 3.38568966e+03 5.12095111e-01 7.23599068e-01
 4.64973928e-01 2.59957555e-01]",[  1.66812613   0.48128882 373.68126161]
11542.465050944846,15349.610751305794,7.43389613247908,"[1.15424651e+04 3.41086207e+03 5.58592654e-01 7.55351281e-01
 5.14521877e-01 3.05037732e-01]",[  1.73632999   0.48021119 396.2836314 ]
11542.465050944846,15445.642436773804,7.5975867662633005,"[1.15424651e+04 3.43603448e+03 5.32298644e-01 7.38796430e-01
 4.85841619e-01 2.69371305e-01]",[1.85000000e+00 3.41693339e-01 4.67142903e+02]
11542.465050944846,15413.39237035654,7.497972104168157,"[1.15424651e+04 3.46120690e+03 4.37105894e-01 6.73103301e-01
 3.88197333e-01 1.75018534e-01]",[  1.77705754   0.48080903 409.72042286]
11542.465050944846,15397.566944719805,7.44733120066351,"[1.15424651e+04 3.48637931e+03 2.53052338e-01 5.17233661e-01
 2.06491508e-01 5.25004325e-02]",[  1.65301463   0.47365729 368.72258343]
11542.465050944846,15445.341163049472,7.279084367937454,"[1.15424651e+04 3.51155172e+03 4.64179899e-01 6.88906374e-01
 4.16251926e-01 1.88123328e-01]",[  1.72213913   0.47620112 391.32438797]
11542.465050944846,15557.252745485148,7.571062267027054,"[1.15424651e+04 3.53672414e+03 4.25613376e-01 6.63659146e-01
 3.74432186e-01 1.51104912e-01]",[1.85000000e+00 3.10208343e-01 4.78063557e+02]
11542.465050944846,15509.176307370266,7.456608646229567,"[1.15424651e+04 3.56189655e+03 2.62872626e-01 5.25695645e-01
 2.18028225e-01 5.02542910e-02]",[  1.76297464   0.47664308 404.8147047 ]
11542.465050944846,15540.981007033743,7.162842628127806,"[1.15424651e+04 3.58706897e+03 3.98238260e-01 6.39521666e-01
 3.49465344e-01 1.22417685e-01]",[  1.78267371   0.47582179 411.44699057]
11542.465050944846,15541.081807039993,7.3709309592247685,"[1.15424651e+04 3.61224138e+03 6.97600888e-01 8.38664832e-01
 6.63127199e-01 4.34686322e-01]",[  1.70900329   0.48044111 386.37537678]
11542.465050944846,15556.939649255968,7.261366484347437,"[1.15424651e+04 3.63741379e+03 5.04158140e-01 7.17549159e-01
 4.56226580e-01 2.00442323e-01]",[  1.6803209    0.47624891 377.06080521]
11542.465050944846,15572.948225270453,7.376860941272218,"[1.15424651e+04 3.66258621e+03 7.31184963e-01 8.59928534e-01
 6.98281717e-01 4.74769095e-01]",[  1.65304041   0.47889136 367.89696743]
11542.465050944846,15668.63901018174,7.480293505193002,"[1.15424651e+04 3.68775862e+03 3.77701437e-01 6.19001079e-01
 3.28208630e-01 9.54185180e-02]",[  1.85         0.45981597 438.41533855]
11542.465050944846,15636.688706773131,7.3333971948499235,"[1.15424651e+04 3.71293103e+03 3.72345371e-01 6.15726503e-01
 3.23201306e-01 8.87548705e-02]",[  1.69344617   0.47502316 381.29262135]
11542.465050944846,15716.505328618492,7.730581758124605,"[1.15424651e+04 3.73810345e+03 2.12678270e-01 3.32221770e-01
 3.98714262e-01 9.11829778e-02]",[  1.8493852   0.4698996 435.9368294]
11542.465050944846,15748.347423635594,7.478468627081115,"[1.15424651e+04 3.76327586e+03 3.90138364e-01 6.31575685e-01
 3.40957509e-01 9.30339607e-02]",[1.85000000e+00 4.39739300e-01 4.42606511e+02]
11542.465050944846,15748.405299642669,7.523218642788591,"[1.15424651e+04 3.78844828e+03 2.83726415e-01 4.06781642e-01
 4.72220411e-01 1.32929101e-01]",[  1.79706552   0.47135005 417.49197284]
11542.465050944846,15748.323521953542,7.44332454447467,"[1.15424651e+04 3.81362069e+03 3.74885763e-01 4.95847705e-01
 5.57509927e-01 2.02602978e-01]",[  1.72258278   0.47044114 392.23778135]
11542.465050944846,15812.145520202877,7.570626974935832,"[1.15424651e+04 3.83879310e+03 3.23076613e-01 4.46462779e-01
 5.12015425e-01 1.55493586e-01]",[  1.83690719   0.4713946  430.88736581]
11542.465050944846,15796.20826962631,7.400775286916465,"[1.15424651e+04 3.86396552e+03 3.38375701e-01 4.62336060e-01
 5.24207266e-01 1.62691795e-01]",[  1.71631415   0.47246122 389.77770144]
11542.465050944846,15892.004138059085,7.421475959755877,"[1.15424651e+04 3.88913793e+03 2.28646173e-01 3.45977088e-01
 4.15056919e-01 8.04190812e-02]",[1.85000000e+00 3.64315347e-01 4.60401156e+02]
11542.465050944846,15875.936507293987,7.40518186952419,"[1.15424651e+04 3.91431034e+03 2.74883564e-01 3.96347971e-01
 4.63545222e-01 1.06530381e-01]",[  1.80641943   0.48567555 419.16111152]
11542.465050944846,15891.820996184393,7.249227466187192,"[1.15424651e+04 3.93948276e+03 2.28499804e-01 3.48251499e-01
 4.15081637e-01 7.51846327e-02]",[  1.77668939   0.47107526 409.87318662]
11542.465050944846,15923.830381292386,7.3351676066022975,"[1.15424651e+04 3.96465517e+03 6.08888641e-01 7.03946030e-01
 6.04531488e-01 5.00260666e-01]",[  1.78600492   0.45822152 416.71015793]
11542.465050944846,15939.713618306365,7.294313034415823,"[1.15424651e+04 3.98982759e+03 2.71682692e-01 4.02669405e-01
 2.67592049e-01 1.58092185e-01]",[  1.76014225   0.4600205  407.42098115]
11542.465050944846,15971.609043104523,6.8450150396393745,"[1.15424651e+04 4.01500000e+03 4.93115926e-01 6.06176136e-01
 4.87171069e-01 3.58976799e-01]",[  1.78100245   0.46150617 414.14399216]
11548.671947496568,15270.00738122611,7.578229095228848,"[1.15486719e+04 3.28500000e+03 3.91764949e-01 6.38035371e-01
 3.40639902e-01 1.70565243e-01]",[  1.84800266   0.46568044 436.33543373]
11548.671947496568,15253.959921325875,7.573616915252471,"[1.15486719e+04 3.31017241e+03 4.65029165e-01 6.91720356e-01
 4.15250183e-01 2.29996184e-01]",[  1.72836621   0.46730503 395.11556004]
11548.671947496568,15317.855062232225,7.46131957150382,"[1.15486719e+04 3.33534483e+03 5.37180126e-01 7.42750181e-01
 4.89310812e-01 2.96415760e-01]",[  1.84267513   0.46830827 433.83828715]
11548.671947496568,15333.668647411085,7.370084528330296,"[1.15486719e+04 3.36051724e+03 4.93059031e-01 7.12784576e-01
 4.44227382e-01 2.44506908e-01]",[  1.81874259   0.48096942 424.47945854]
11548.671947496568,15301.835036784036,7.358661693601473,"[1.15486719e+04 3.38568966e+03 3.19283715e-01 5.78912395e-01
 2.70034981e-01 9.88653260e-02]",[  1.65         0.48117391 367.47343412]
11548.671947496568,15365.64264196239,7.459770315105065,"[1.15486719e+04 3.41086207e+03 5.37503561e-01 7.42912079e-01
 4.89194151e-01 2.78958885e-01]",[  1.76404933   0.47244178 406.1086255 ]
11548.671947496568,15397.487541660055,7.376506399039832,"[1.15486719e+04 3.43603448e+03 4.98835688e-01 7.16424529e-01
 4.49250753e-01 2.33532315e-01]",[  1.78407272   0.47213729 412.7811114 ]
11548.671947496568,15461.488799650659,7.279611018538773,"[1.15486719e+04 3.46120690e+03 4.61550075e-01 6.89714058e-01
 4.12054889e-01 1.92612332e-01]",[1.85000000e+00 3.99057100e-01 4.51609956e+02]
11548.671947496568,15493.317278052595,7.318828377001718,"[1.15486719e+04 3.48637931e+03 3.58547564e-01 6.11747320e-01
 3.08184820e-01 1.09063183e-01]",[1.85000000e+00 3.72149596e-01 4.58266020e+02]
11548.671947496568,15445.386069018048,7.521153889730662,"[1.15486719e+04 3.51155172e+03 6.40792877e-01 8.05616378e-01
 6.00931872e-01 3.76978819e-01]",[  1.70470584   0.48168563 385.16239738]
11548.671947496568,15541.17340378122,7.332348851651537,"[1.15486719e+04 3.53672414e+03 4.98594351e-01 7.16466746e-01
 4.49487663e-01 2.11418527e-01]",[1.85000000e+00 3.81799872e-01 4.55777318e+02]
11548.671947496568,15557.076470060274,7.460330283615989,"[1.15486719e+04 3.56189655e+03 4.15332537e-01 6.54474751e-01
 3.63037396e-01 1.37169658e-01]",[1.85000000e+00 4.21576427e-01 4.46507971e+02]
11548.671947496568,15572.974786804714,7.575853253670041,"[1.15486719e+04 3.58706897e+03 5.67951897e-01 7.59490157e-01
 5.22780153e-01 2.73982808e-01]",[  1.85         0.46544342 437.23387379]
