t_depart [mjd2000],t_arrive [mjd2000],DV [km/s],champ_inter,champ_plan
11355.258154393121,15620.951717937765,4.116199490533905,"[1.13552582e+04 3.81362069e+03 6.71411498e-01 6.89900652e-01
 4.76768152e-01 1.66812691e-01]",[1.85000000e+00 3.97082563e-01 4.52072874e+02]
11355.258154393121,15572.873287643983,3.9148295527998354,"[1.13552582e+04 3.83879310e+03 5.28088231e-01 5.41222220e-01
 3.00990237e-01 5.29142590e-02]",[  1.68666959   0.47619531 378.8220298 ]
11355.258154393121,15572.942883359334,4.089139365137754,"[1.13552582e+04 3.86396552e+03 7.30247616e-01 7.41367836e-01
 5.54826805e-01 2.32253778e-01]",[  1.65         0.47055458 353.71921172]
11355.258154393121,15636.684732361196,3.8098999631745043,"[1.13552582e+04 3.88913793e+03 6.97744313e-01 7.13980722e-01
 5.12210032e-01 1.87979093e-01]",[  1.72763963   0.47651958 392.28864693]
11355.258154393121,15652.650667238655,3.825362161673456,"[1.13552582e+04 3.91431034e+03 5.94486858e-01 6.17906158e-01
 3.82284864e-01 8.81272659e-02]",[  1.70109957   0.48369886 383.08216802]
11355.258154393121,15684.546063026852,3.861246398421102,"[1.13552582e+04 3.93948276e+03 5.77117076e-01 5.96838152e-01
 3.59518339e-01 7.33682272e-02]",[  1.72162986   0.48536233 389.80515001]
11355.258154393121,15716.411806985876,4.29416416473593,"[1.13552582e+04 3.96465517e+03 6.41473604e-01 6.68613139e-01
 4.42523550e-01 1.22470352e-01]",[  1.73992239   0.47476988 396.49848018]
11355.258154393121,15716.477873859065,3.911087881615447,"[1.13552582e+04 3.98982759e+03 7.42537663e-01 7.54819944e-01
 5.74678965e-01 2.34114575e-01]",[  1.66567787   0.48428829 371.39213326]
11355.258154393121,15732.293246130394,3.997053052071029,"[1.13552582e+04 4.01500000e+03 4.83181803e-01 5.12541580e-01
 2.62093045e-01 2.91779254e-02]",[  1.65         0.49208408 362.03509174]
11361.465050944846,15062.690479147912,4.082837107835474,"[1.13614651e+04 3.28500000e+03 6.10329846e-01 6.19597229e-01
 3.87137459e-01 1.78381911e-01]",[  1.79466059   0.47078558 416.2254282 ]
11361.465050944846,15094.54022075987,4.059780408356645,"[1.13614651e+04 3.31017241e+03 6.22660696e-01 6.31416688e-01
 4.02091971e-01 1.86036396e-01]",[  1.81453433   0.47080558 422.90275602]
11361.465050944846,15078.57860561397,4.057661111001574,"[1.13614651e+04 3.33534483e+03 6.08264446e-01 6.14774492e-01
 3.82826459e-01 1.65218487e-01]",[  1.69284703   0.47143561 381.76872708]
11361.465050944846,15126.478043815781,4.024698791627405,"[1.13614651e+04 3.36051724e+03 6.54452461e-01 6.61449328e-01
 4.41890859e-01 2.11470752e-01]",[  1.76130929   0.47263436 404.49575149]
11361.465050944846,15110.382341719973,4.07946326607896,"[1.13614651e+04 3.38568966e+03 5.13591458e-01 5.20180661e-01
 2.75535011e-01 8.29884697e-02]",[  1.65         0.49100655 363.2276356 ]
11361.465050944846,15158.344990107133,4.119377939163012,"[1.13614651e+04 3.41086207e+03 8.26882743e-01 8.29586076e-01
 6.92852382e-01 4.86160187e-01]",[  1.70894475   0.48606808 386.0178702 ]
11361.465050944846,15174.200680244598,4.031284455123973,"[1.13614651e+04 3.43603448e+03 6.61941163e-01 6.67885102e-01
 4.52388072e-01 2.06325758e-01]",[  1.68055419   0.48397532 376.70114654]
11361.465050944846,15238.080489533848,3.964027822622542,"[1.13614651e+04 3.46120690e+03 5.90184957e-01 6.00506210e-01
 3.64401315e-01 1.30401081e-01]",[  1.79452411   0.4734631  415.40854204]
11361.465050944846,15238.031947641564,3.998274598824923,"[1.13614651e+04 3.48637931e+03 4.93636685e-01 4.98873266e-01
 2.55490061e-01 6.12456690e-02]",[  1.72186498   0.48541754 390.18758635]
11361.465050944846,15237.983013151128,4.1284419739352245,"[1.13614651e+04 3.51155172e+03 6.26724042e-01 6.35231424e-01
 4.07069554e-01 1.55709109e-01]",[  1.65         0.48726689 364.96623807]
11361.465050944846,15285.948759329478,4.003831384226382,"[1.13614651e+04 3.53672414e+03 5.91216449e-01 6.02693781e-01
 3.66062060e-01 1.20912464e-01]",[  1.71307738   0.47529636 387.75957045]
11361.465050944846,15333.682635069254,3.998916506535769,"[1.13614651e+04 3.56189655e+03 3.64164147e-01 3.70419629e-01
 1.43060022e-01 1.57837022e-02]",[  1.78028145   0.47445963 410.3210324 ]
11361.465050944846,15349.73292288214,4.085972472244566,"[1.13614651e+04 3.58706897e+03 7.41219786e-01 7.54068069e-01
 5.67585203e-01 2.94631000e-01]",[  1.75358154   0.47574952 401.19890642]
11361.465050944846,15349.65564310279,4.159489752231912,"[1.13614651e+04 3.61224138e+03 7.78990684e-01 7.92115034e-01
 6.25158104e-01 3.57681382e-01]",[  1.67775438   0.47581049 375.94921285]
11361.465050944846,15413.440409357661,3.9556812439943267,"[1.13614651e+04 3.63741379e+03 5.65653731e-01 5.78343635e-01
 3.38522806e-01 8.99507192e-02]",[  1.79476099   0.48415092 414.56156531]
11361.465050944846,15381.542959096761,4.095890062915238,"[1.13614651e+04 3.66258621e+03 6.05334882e-01 6.17945756e-01
 3.85076714e-01 1.17459109e-01]",[  1.65         0.48673002 357.49170126]
11361.465050944846,15413.38229859656,3.988066930799624,"[1.13614651e+04 3.68775862e+03 6.46245491e-01 6.54296923e-01
 4.35121068e-01 1.49999619e-01]",[  1.65         0.48818675 364.15862696]
11361.465050944846,15525.275053782767,3.9035255115505656,"[1.13614651e+04 3.71293103e+03 7.36288947e-01 7.41746331e-01
 5.56758854e-01 2.58667649e-01]",[1.85000000e+00 4.02205305e-01 4.50878968e+02]
11361.465050944846,15541.03988044692,4.263822581794375,"[1.13614651e+04 3.73810345e+03 6.09070751e-01 6.20392061e-01
 3.91107198e-01 1.11996187e-01]",[  1.85         0.44522104 441.47138123]
11361.465050944846,15509.177623161635,4.037396701550399,"[1.13614651e+04 3.76327586e+03 6.62393665e-01 6.78512832e-01
 4.60679954e-01 1.60620441e-01]",[  1.70420884   0.47827614 384.43671015]
11361.465050944846,15541.024068294333,3.9950071238797236,"[1.13614651e+04 3.78844828e+03 5.97410648e-01 6.11210118e-01
 3.78180890e-01 9.72085807e-02]",[  1.72427144   0.47781647 391.11074149]
11361.465050944846,15588.857612741085,3.980390054538349,"[1.13614651e+04 3.81362069e+03 7.18718911e-01 7.24690719e-01
 5.33145902e-01 2.17612227e-01]",[  1.79149253   0.47670147 413.77187214]
11361.465050944846,15636.766645312848,3.9312802617112945,"[1.13614651e+04 3.83879310e+03 6.76886466e-01 6.86328581e-01
 4.76416451e-01 1.62404878e-01]",[  1.85         0.46865955 436.50849092]
11361.465050944846,15620.717954125912,4.189055907834039,"[1.13614651e+04 3.86396552e+03 5.95357191e-01 6.10450810e-01
 3.74014620e-01 8.83483200e-02]",[  1.73643411   0.47561488 395.28738594]
11361.465050944846,15684.586273569115,4.027104870071528,"[1.13614651e+04 3.88913793e+03 6.74378731e-01 6.87644385e-01
 4.76281892e-01 1.55139595e-01]",[  1.85         0.48464716 433.98329159]
11361.465050944846,15668.574505295675,4.021153416727085,"[1.13614651e+04 3.91431034e+03 7.54886833e-01 7.60235193e-01
 5.85357491e-01 2.57219574e-01]",[  1.72889939   0.47493788 392.79910952]
11361.465050944846,15700.526234413872,4.027980304837053,"[1.13614651e+04 3.93948276e+03 7.43633591e-01 7.57579612e-01
 5.75161397e-01 2.41903892e-01]",[  1.74938955   0.47624229 399.57842485]
11361.465050944846,15748.352103464165,4.026455300713668,"[1.13614651e+04 3.96465517e+03 5.03245561e-01 5.27806974e-01
 2.77516082e-01 3.61584639e-02]",[  1.81620411   0.47573156 422.23188011]
11361.465050944846,15732.366425812783,3.9191202856151195,"[1.13614651e+04 3.98982759e+03 5.49698217e-01 5.69780884e-01
 3.26489805e-01 5.32170198e-02]",[  1.69318818   0.47447684 381.07378866]
11361.465050944846,15780.289790622872,4.03760396941784,"[1.13614651e+04 4.01500000e+03 7.89389730e-01 7.99180657e-01
 6.41922286e-01 3.08017474e-01]",[  1.76191999   0.4757126  403.82473968]
11367.671947496568,15078.499942305272,3.919030466517372,"[1.13676719e+04 3.28500000e+03 6.39913557e-01 6.42430443e-01
 4.17003187e-01 2.03321809e-01]",[  1.82547882   0.48485508 425.82799481]
11367.671947496568,15126.582260881052,4.073797377346368,"[1.13676719e+04 3.31017241e+03 6.37461914e-01 6.39813823e-01
 4.15531212e-01 1.95542417e-01]",[1.85000000e+00 4.11556005e-01 4.48737900e+02]
11367.671947496568,15158.461401326545,3.8901667146249457,"[1.13676719e+04 3.33534483e+03 5.77724959e-01 5.82961219e-01
 3.43274781e-01 1.33716896e-01]",[1.85000000e+00 3.83117993e-01 4.55444626e+02]
11367.671947496568,15142.332431802013,3.9673610935498655,"[1.13676719e+04 3.36051724e+03 6.82838492e-01 6.86650848e-01
 4.75801711e-01 2.42361814e-01]",[  1.79239654   0.48568683 414.14324293]
11367.671947496568,15142.417645779382,3.9846298297122145,"[1.13676719e+04 3.38568966e+03 6.47410542e-01 6.48580684e-01
 4.25454893e-01 1.91157857e-01]",[  1.71559214   0.47287426 389.05604311]
11367.671947496568,15126.371260639007,3.995231182642149,"[1.13676719e+04 3.41086207e+03 4.32217177e-01 4.49567421e-01
 1.15002542e-01 9.23639949e-02]",[  1.65         0.43721417 347.83724418]
11367.671947496568,15222.12950296141,3.9655918359461646,"[1.13676719e+04 3.43603448e+03 4.56737710e-01 4.59640779e-01
 2.17478752e-01 4.73838996e-02]",[  1.80557804   0.48669883 418.42307271]
11367.671947496568,15206.121541114888,3.8441598236162946,"[1.13676719e+04 3.46120690e+03 6.17405364e-01 6.20318175e-01
 3.89596141e-01 1.48381550e-01]",[  1.68059247   0.47344445 377.24269707]
11367.671947496568,15301.974588339383,3.8158901274623047,"[1.13676719e+04 3.48637931e+03 5.91199713e-01 6.06588876e-01
 2.57171140e-01 2.06712901e-01]",[1.85000000e+00 4.15189764e-01 4.47923330e+02]
11367.671947496568,15317.814542002905,3.8215039214018134,"[1.13676719e+04 3.51155172e+03 5.33141855e-01 5.36094924e-01
 2.92727420e-01 7.73780078e-02]",[  1.85         0.458873   438.59087037]
11367.671947496568,15269.890860244319,3.8782800605464125,"[1.13676719e+04 3.53672414e+03 6.61917643e-01 6.67631371e-01
 4.49011416e-01 1.84323993e-01]",[  1.65         0.48589849 365.49477482]
11367.671947496568,15349.734450809869,3.7680847074502957,"[1.13676719e+04 3.56189655e+03 4.48801547e-01 4.66000723e-01
 1.26445371e-01 7.92807979e-02]",[  1.80440264   0.47058234 420.16595159]
11367.671947496568,15349.6288717213,3.7429363821732857,"[1.13676719e+04 3.58706897e+03 5.19574612e-01 5.36458387e-01
 1.83738601e-01 1.21914590e-01]",[  1.73043638   0.47151017 394.88795871]
11367.671947496568,15381.632689614577,3.9888206510079667,"[1.13676719e+04 3.61224138e+03 7.71652353e-01 7.79102508e-01
 5.07957589e-01 4.26441939e-01]",[  1.75138049   0.4726674  401.71936281]
11367.671947496568,15397.463029144965,3.7440908513680786,"[1.13676719e+04 3.63741379e+03 4.26090511e-01 4.42700301e-01
 1.10354182e-01 5.86677263e-02]",[  1.72559555   0.48108883 392.37728854]
11367.671947496568,15429.4275621326,3.7957221913323993,"[1.13676719e+04 3.66258621e+03 7.03203127e-01 7.16262460e-01
 4.03324466e-01 3.05965767e-01]",[  1.74485604   0.4742665  399.16940774]
11367.671947496568,15445.371963984355,3.8761221090827407,"[1.13676719e+04 3.68775862e+03 6.04154415e-01 6.20777707e-01
 2.71717728e-01 1.78605098e-01]",[  1.71792838   0.47600733 389.9413958 ]
11367.671947496568,15461.250527012526,3.8685607351311417,"[1.13676719e+04 3.71293103e+03 5.86449642e-01 5.93710297e-01
 3.57038506e-01 9.20125053e-02]",[  1.69303734   0.48023705 380.64754503]
11367.671947496568,15477.30557507317,3.8893474912914807,"[1.13676719e+04 3.73810345e+03 4.32438780e-01 4.50742558e-01
 1.14868625e-01 5.20555934e-02]",[  1.66270754   0.47548483 371.5301793 ]
11367.671947496568,15556.909085106232,3.8402012797187526,"[1.13676719e+04 3.76327586e+03 6.03629676e-01 6.08110753e-01
 3.76425658e-01 9.83451590e-02]",[  1.82816712   0.48242228 425.96127554]
11367.671947496568,15541.07869331923,4.054271875831358,"[1.13676719e+04 3.78844828e+03 6.17508244e-01 6.30230502e-01
 2.86582970e-01 1.72047061e-01]",[  1.70426419   0.47769913 384.95846996]
11367.671947496568,15556.961458592188,4.039695487458757,"[1.13676719e+04 3.81362069e+03 6.37675882e-01 6.51916696e-01
 3.12904531e-01 1.90110674e-01]",[  1.67619917   0.47692173 375.66882144]
11367.671947496568,15620.766401036988,4.149453907413565,"[1.13676719e+04 3.83879310e+03 5.46519668e-01 5.53989603e-01
 3.12051502e-01 5.76393882e-02]",[  1.84521158   0.43708494 414.30135009]
11367.671947496568,15604.854735599245,3.9919919849195686,"[1.13676719e+04 3.86396552e+03 6.40067135e-01 6.43935696e-01
 4.21581898e-01 1.17215572e-01]",[  1.67002127   0.47688498 373.21727086]
11367.671947496568,15652.614271376531,3.8803193870823263,"[1.13676719e+04 3.88913793e+03 5.27435241e-01 5.33498577e-01
 2.92173637e-01 4.50872862e-02]",[  1.7379992    0.4754451  395.80439285]
11367.671947496568,15684.584906023138,3.9348606202835485,"[1.13676719e+04 3.91431034e+03 6.24259250e-01 6.26810679e-01
 4.01989924e-01 9.82365173e-02]",[  1.75993267   0.48545786 402.6026137 ]
11367.671947496568,15668.511665985472,4.277803256397136,"[1.13676719e+04 3.93948276e+03 6.85988109e-01 7.01825746e-01
 2.71878340e-01 3.02554412e-01]",[  1.65         0.49234764 361.35695987]
11367.671947496568,15732.438495408534,3.9607558012556763,"[1.13676719e+04 3.96465517e+03 6.30956120e-01 6.42734684e-01
 2.00684766e-01 2.23280625e-01]",[  1.74553273   0.47107717 400.1113755 ]
11367.671947496568,15764.29320994399,3.933250242456216,"[1.13676719e+04 3.98982759e+03 7.81278628e-01 7.85144811e-01
 6.22501574e-01 2.87377196e-01]",[  1.77051224   0.47445348 406.79367624]
11367.671947496568,15796.168162685315,3.804900624058167,"[1.13676719e+04 4.01500000e+03 6.79190030e-01 6.91195242e-01
 2.60948013e-01 2.73759385e-01]",[  1.7858658    0.47086556 413.49621519]
11373.878844048293,15094.634986230683,3.9280199629985018,"[1.13738788e+04 3.28500000e+03 6.91475676e-01 7.04210066e-01
 3.83623024e-01 3.83775128e-01]",[  1.83472228   0.44731194 435.75614218]
11373.878844048293,15126.431808125335,3.834102818387086,"[1.13738788e+04 3.31017241e+03 5.70667607e-01 5.75357468e-01
 3.31515805e-01 1.28682672e-01]",[1.85000000e+00 4.40774572e-01 4.42380550e+02]
11373.878844048293,15078.661154762653,3.7869317802140707,"[1.13738788e+04 3.33534483e+03 6.69207218e-01 6.77057753e-01
 3.48014549e-01 3.33400270e-01]",[  1.65         0.46605449 369.43748313]
11373.878844048293,15110.483579886322,3.6257451864471366,"[1.13738788e+04 3.36051724e+03 5.70292284e-01 5.85727690e-01
 2.31170989e-01 2.11464337e-01]",[  1.66621867   0.46028532 376.08749446]
11373.878844048293,15126.402221684179,3.679630968993043,"[1.13738788e+04 3.38568966e+03 6.40371938e-01 6.51000465e-01
 3.12223881e-01 2.83670693e-01]",[  1.65         0.48371361 366.83372246]
11373.878844048293,15222.153892544018,3.569703245413854,"[1.13738788e+04 3.41086207e+03 6.89222158e-01 7.01145363e-01
 3.78513792e-01 3.43442226e-01]",[  1.84866123   0.46190367 437.41297953]
11373.878844048293,15174.181709096418,3.2473594996538013,"[1.13738788e+04 3.43603448e+03 7.40827960e-01 7.50822826e-01
 4.57944238e-01 4.15147256e-01]",[  1.65         0.48915236 364.26838229]
11373.878844048293,15269.971956937807,3.4130394022604,"[1.13738788e+04 3.46120690e+03 7.96450870e-01 8.05362207e-01
 5.53920668e-01 5.07432711e-01]",[  1.84764915   0.482166   434.88621634]
11373.878844048293,15269.910944212796,3.315055429542728,"[1.13738788e+04 3.48637931e+03 5.84753567e-01 6.00274696e-01
 2.48168867e-01 1.96884377e-01]",[  1.77136511   0.46725608 409.65278982]
11373.878844048293,15285.905493119679,3.477945507424606,"[1.13738788e+04 3.51155172e+03 5.45990301e-01 5.59291055e-01
 2.05392578e-01 1.53668982e-01]",[  1.74782294   0.48166412 400.47492493]
11373.878844048293,15333.731632389256,3.0902278584348486,"[1.13738788e+04 3.53672414e+03 6.95652124e-01 7.07250619e-01
 3.89176326e-01 3.19308860e-01]",[  1.81250102   0.46957885 423.12865041]
11373.878844048293,15349.670179617797,3.1818150530550158,"[1.13738788e+04 3.56189655e+03 7.34618709e-01 7.42243562e-01
 4.46175306e-01 3.70407150e-01]",[  1.78626929   0.47112921 413.89478385]
11373.878844048293,15365.669007101344,3.112413954543265,"[1.13738788e+04 3.58706897e+03 6.99684878e-01 7.12308468e-01
 3.94890514e-01 3.13725882e-01]",[  1.7599271    0.47239772 404.72119754]
11373.878844048293,15413.416173150912,3.4264510417128116,"[1.13738788e+04 3.61224138e+03 7.57636179e-01 7.69205278e-01
 4.88407497e-01 4.01672256e-01]",[  1.8264918    0.47211729 427.29594979]
11373.878844048293,15381.635579322774,3.2083131329924903,"[1.13738788e+04 3.63741379e+03 7.61948019e-01 7.71342099e-01
 4.93509903e-01 4.01777677e-01]",[  1.65768827   0.47365584 370.34294217]
11373.878844048293,15445.31389791346,3.283867002327831,"[1.13738788e+04 3.66258621e+03 5.67335628e-01 5.80030557e-01
 2.27040117e-01 1.43198722e-01]",[  1.77383937   0.47537831 408.84884697]
11373.878844048293,15413.47076995506,3.1966237135840263,"[1.13738788e+04 3.68775862e+03 6.42906710e-01 6.55458297e-01
 3.15291114e-01 2.15745113e-01]",[  1.65         0.45713096 351.83330522]
11373.878844048293,15445.308125531566,3.1853773187055676,"[1.13738788e+04 3.71293103e+03 6.07322518e-01 6.21611077e-01
 2.72371815e-01 1.72883179e-01]",[  1.65         0.48931673 358.498247  ]
11373.878844048293,15541.001040931707,3.8330086187721046,"[1.13738788e+04 3.73810345e+03 5.08521256e-01 5.31265247e-01
 1.72879937e-01 9.17787509e-02]",[  1.83387034   0.4760578  429.01874861]
11373.878844048293,15525.134979888384,3.443469244025883,"[1.13738788e+04 3.76327586e+03 5.45671903e-01 5.66044097e-01
 2.07688309e-01 1.13282531e-01]",[  1.7131337    0.4775264  387.98027377]
11373.878844048293,15588.822230391059,3.3765107999018693,"[1.13738788e+04 3.78844828e+03 4.97838431e-01 5.18670028e-01
 1.64751009e-01 7.84570758e-02]",[  1.82690906   0.47519583 426.49511048]
11373.878844048293,15620.818627677027,3.243238287593401,"[1.13738788e+04 3.81362069e+03 7.57247095e-01 7.63897218e-01
 4.83861498e-01 3.51865296e-01]",[  1.84741023   0.47751972 433.31909397]
11373.878844048293,15604.769694177892,3.1313159437528104,"[1.13738788e+04 3.83879310e+03 5.95511779e-01 6.07394980e-01
 2.59810739e-01 1.39992789e-01]",[  1.72710982   0.48325178 392.09774668]
11373.878844048293,15588.83936360411,3.2038688210925006,"[1.13738788e+04 3.86396552e+03 6.60922486e-01 6.73128642e-01
 3.40832130e-01 2.04161922e-01]",[  1.65         0.46026195 350.99500231]
11373.878844048293,15668.604854093785,3.2853587384549034,"[1.13738788e+04 3.88913793e+03 7.73985883e-01 7.82735207e-01
 5.13394043e-01 3.68889041e-01]",[  1.76779355   0.484167   405.58807901]
11373.878844048293,15652.584302127409,3.2988759608040525,"[1.13738788e+04 3.91431034e+03 6.10895693e-01 6.22325299e-01
 2.75511828e-01 1.42298572e-01]",[  1.65         0.48777358 364.39511325]
11373.878844048293,15732.424353116796,3.5445246745297894,"[1.13738788e+04 3.93948276e+03 5.90057631e-01 6.02008579e-01
 2.55163930e-01 1.21411133e-01]",[  1.80800841   0.48544303 419.06275045]
11373.878844048293,15716.371809796901,3.775595053623005,"[1.13738788e+04 3.96465517e+03 7.68515704e-01 7.75257123e-01
 4.99980860e-01 3.41796812e-01]",[  1.68477969   0.48369715 377.83779333]
11373.878844048293,15796.225351242938,3.4264116976057633,"[1.13738788e+04 3.98982759e+03 5.99451153e-01 6.12571878e-01
 2.63620854e-01 1.22426174e-01]",[  1.84586676   0.47604086 432.51892099]
11373.878844048293,15812.11932695423,3.891280408978643,"[1.13738788e+04 4.01500000e+03 7.09491144e-01 7.24259703e-01
 4.11513231e-01 2.42696762e-01]",[  1.81969097   0.47518148 423.24048291]
11380.085740600018,15014.771485972316,3.8885853861910746,"[1.13800857e+04 3.28500000e+03 5.08595975e-01 5.12676133e-01
 1.65368694e-01 1.63044934e-01]",[  1.65         0.44524228 349.68574537]
11380.085740600018,15094.618770401641,3.878790138277015,"[1.13800857e+04 3.31017241e+03 6.44445884e-01 6.53218432e-01
 3.13892942e-01 3.03918169e-01]",[  1.74719105   0.45430559 404.36061601]
11380.085740600018,15126.404607274028,3.756702209847321,"[1.13800857e+04 3.33534483e+03 6.02381712e-01 6.13853295e-01
 2.63469434e-01 2.47851291e-01]",[  1.76815249   0.45642423 410.97403909]
11380.085740600018,15174.353390899792,3.5234725228850112,"[1.13800857e+04 3.36051724e+03 6.17770281e-01 6.21852016e-01
 2.77720234e-01 2.53897332e-01]",[  1.83568017   0.45822505 433.75040892]
11380.085740600018,15142.313113545257,3.429366632237361,"[1.13800857e+04 3.38568966e+03 5.24596611e-01 5.35009148e-01
 1.82341279e-01 1.56562149e-01]",[  1.67261429   0.47791712 376.53771777]
11380.085740600018,15238.16821396756,3.4446293751347117,"[1.13800857e+04 3.41086207e+03 6.74211759e-01 6.78750111e-01
 3.52077256e-01 3.12786195e-01]",[1.85000000e+00 4.18331703e-01 4.47220404e+02]
11380.085740600018,15222.139874790855,3.182196898196923,"[1.13800857e+04 3.43603448e+03 6.85202220e-01 6.89588085e-01
 3.66852718e-01 3.21056615e-01]",[  1.75915781   0.46547462 406.01965143]
11380.085740600018,15269.923347212693,3.2188587390829495,"[1.13800857e+04 3.46120690e+03 7.51058776e-01 7.55658654e-01
 4.69085046e-01 4.17660290e-01]",[  1.8259966    0.46598687 428.63071006]
11380.085740600018,15269.969433811466,3.2338424960311216,"[1.13800857e+04 3.48637931e+03 6.95101764e-01 6.98048219e-01
 3.79403850e-01 3.20822611e-01]",[  1.75650277   0.48197657 403.50438287]
11380.085740600018,15253.897490531108,3.1015318940830463,"[1.13800857e+04 3.51155172e+03 6.60299782e-01 6.69556701e-01
 3.35371089e-01 2.71249630e-01]",[  1.65         0.49181538 362.26002579]
11380.085740600018,15333.791706303304,3.2963949989699604,"[1.13800857e+04 3.53672414e+03 7.20339368e-01 7.25191326e-01
 4.19444115e-01 3.48785437e-01]",[  1.7947057    0.47005153 416.98182777]
11380.085740600018,15365.611800742723,2.943571102680044,"[1.13800857e+04 3.56189655e+03 5.41008114e-01 5.46958277e-01
 1.96508535e-01 1.33532579e-01]",[  1.81485698   0.47115058 423.62950842]
11380.085740600018,15381.544666428195,3.3386774965787596,"[1.13800857e+04 3.58706897e+03 6.32783854e-01 6.41131699e-01
 2.96873958e-01 2.18910222e-01]",[  1.79038967   0.48167564 414.38996031]
11380.085740600018,15413.46838303326,3.1890794825266027,"[1.13800857e+04 3.61224138e+03 6.27365844e-01 6.34116142e-01
 2.90877945e-01 2.06259737e-01]",[  1.81074569   0.48271809 421.14126312]
11380.085740600018,15397.44922981881,2.8870482291264317,"[1.13800857e+04 3.63741379e+03 5.42630796e-01 5.49148424e-01
 1.98678114e-01 1.22163943e-01]",[  1.68814869   0.48006112 379.94969612]
11380.085740600018,15429.470736265366,3.079429109459262,"[1.13800857e+04 3.66258621e+03 4.99188612e-01 5.06064281e-01
 1.58242242e-01 8.84944279e-02]",[  1.70806659   0.47451671 386.79878877]
11380.085740600018,15477.20114990203,2.8703332463691815,"[1.13800857e+04 3.68775862e+03 5.34443397e-01 5.48460776e-01
 1.93389956e-01 1.10868608e-01]",[  1.77569597   0.47517574 409.35678861]
11380.085740600018,15477.267918565514,3.0423604838732485,"[1.13800857e+04 3.71293103e+03 6.41730212e-01 6.56980255e-01
 3.14008776e-01 2.07721692e-01]",[  1.70221132   0.48134995 384.25114348]
11380.085740600018,15493.187937043476,2.8846272340292614,"[1.13800857e+04 3.73810345e+03 5.51426870e-01 5.64978828e-01
 2.11030801e-01 1.16818695e-01]",[  1.67366553   0.47701487 374.99874817]
11380.085740600018,15509.102761348138,2.7843830846324655,"[1.13800857e+04 3.76327586e+03 6.53878037e-01 6.61865213e-01
 3.26124371e-01 2.08292437e-01]",[  1.65         0.483217   365.74115868]
11380.085740600018,15557.008564560907,2.759106257834246,"[1.13800857e+04 3.78844828e+03 6.10352471e-01 6.18165343e-01
 2.72335567e-01 1.56995834e-01]",[  1.71559291   0.48127672 388.4745481 ]
11380.085740600018,15588.822612677981,3.0630046478665993,"[1.13800857e+04 3.81362069e+03 6.80483246e-01 6.89889339e-01
 3.62853231e-01 2.33207535e-01]",[  1.7345188    0.47486324 395.11618242]
11380.085740600018,15588.929429983313,2.9645972553646147,"[1.13800857e+04 3.83879310e+03 7.11834428e-01 7.21435537e-01
 4.11921884e-01 2.71971408e-01]",[  1.6594365    0.47738167 370.05058594]
11380.085740600018,15684.562669182826,2.7193282029938595,"[1.13800857e+04 3.86396552e+03 5.54610414e-01 5.67186411e-01
 2.13568403e-01 1.00994499e-01]",[  1.85         0.44980256 440.51141134]
11380.085740600018,15700.523322860125,3.083946387586263,"[1.13800857e+04 3.88913793e+03 6.21289548e-01 6.38055157e-01
 2.90519816e-01 1.56166439e-01]",[  1.84180413   0.47576558 431.29965123]
11380.085740600018,15716.463357763867,3.1320452834753616,"[1.13800857e+04 3.91431034e+03 7.11635766e-01 7.19485436e-01
 4.09134182e-01 2.56964253e-01]",[  1.81496935   0.47547496 422.06727234]
11380.085740600018,15684.523729831639,3.4381260372494187,"[1.13800857e+04 3.93948276e+03 7.33982543e-01 7.40966518e-01
 4.44012423e-01 2.83713792e-01]",[  1.65         0.47695875 364.95523061]
11380.085740600018,15716.475217143168,2.9441378762272796,"[1.13800857e+04 3.96465517e+03 7.37383179e-01 7.43614974e-01
 4.48017465e-01 2.84938876e-01]",[  1.6662919    0.48397482 371.73430413]
11380.085740600018,15748.257223338938,3.0599855177697575,"[1.13800857e+04 3.98982759e+03 6.75111628e-01 6.83005218e-01
 3.56412524e-01 1.94999521e-01]",[  1.68658803   0.48454268 378.34389653]
11380.085740600018,15812.1458040894,3.3897864267416997,"[1.13800857e+04 4.01500000e+03 5.93644589e-01 5.98831126e-01
 2.49867582e-01 1.08772268e-01]",[  1.80271651   0.4869039  417.06006349]
11386.292637151742,15062.670596999073,3.812974279659832,"[1.13862926e+04 3.28500000e+03 5.87442468e-01 5.87337989e-01
 2.38737707e-01 2.34505052e-01]",[  1.70757563   0.45264012 391.37795985]
11386.292637151742,15110.50571103804,3.8141107570995407,"[1.13862926e+04 3.31017241e+03 6.53471092e-01 6.52352639e-01
 3.16942954e-01 3.05451468e-01]",[  1.77576671   0.4542619  414.04066009]
11386.292637151742,15126.496177924897,3.8693133139356277,"[1.13862926e+04 3.33534483e+03 6.94249985e-01 6.93854305e-01
 3.74822925e-01 3.55584642e-01]",[  1.75086102   0.457969   404.85871319]
11386.292637151742,15142.348915677556,3.503931958152432,"[1.13862926e+04 3.36051724e+03 7.13079469e-01 7.13948897e-01
 4.02889412e-01 3.76446861e-01]",[  1.72480739   0.46023378 395.53903715]
11386.292637151742,15174.351627304843,3.45104589789432,"[1.13862926e+04 3.38568966e+03 5.09808780e-01 5.12686618e-01
 1.63907997e-01 1.37763329e-01]",[  1.74638471   0.46243303 402.36933498]
