t_depart [mjd2000],t_arrive [mjd2000],DV [km/s],champ_inter,champ_plan
12049.895875135297,16386.2720669199,2.776318378259936,"[1.20498959e+04 3.96465517e+03 7.38378673e-01 4.46808060e-01
 3.93397841e-01 1.54782406e-01 1.05193089e-01]",[  1.6656144    0.47480071 371.72101937]
12049.895875135297,16402.036579169966,2.7837876811601654,"[1.20498959e+04 3.98982759e+03 7.53476619e-01 4.57267680e-01
 4.08321694e-01 1.63529525e-01 1.12718201e-01]",[  1.65         0.49448517 362.31311783]
12049.895875135297,16481.875760122937,2.980596895709161,"[1.20498959e+04 4.01500000e+03 8.19862047e-01 5.91276297e-01
 5.43865676e-01 3.01750770e-01 2.12954101e-01]",[  1.80720838   0.49450801 416.97988499]
12056.102771687021,15764.29539881375,2.9205784322250286,"[1.20561028e+04 3.28500000e+03 7.60761962e-01 6.02776423e-01
 2.82927701e-01 2.57255147e-01 2.05038176e-01]",[  1.80955932   0.46511839 423.19262713]
12056.102771687021,15732.355612339918,2.8524888754923663,"[1.20561028e+04 3.31017241e+03 7.68333722e-01 6.13808737e-01
 2.96267276e-01 2.65337707e-01 2.13457510e-01]",[  1.65         0.48440241 366.08042686]
12056.102771687021,15812.178804297662,2.9064820003561302,"[1.20561028e+04 3.33534483e+03 7.79217990e-01 6.29932575e-01
 3.16217531e-01 2.83004588e-01 2.25522034e-01]",[  1.80460478   0.46856342 420.73120502]
12056.102771687021,15780.139136602089,2.7762617848494164,"[1.20561028e+04 3.36051724e+03 7.64356513e-01 6.07810912e-01
 2.89514798e-01 2.49337438e-01 1.99886117e-01]",[  1.65         0.4905204  363.51912354]
12056.102771687021,15892.038459471209,2.7508612347714627,"[1.20561028e+04 3.38568966e+03 8.78345761e-01 7.86275196e-01
 5.49746133e-01 5.07052179e-01 4.55488423e-01]",[1.85000000e+00 4.04940393e-01 4.50246033e+02]
12056.102771687021,15875.885053929378,2.691562127690681,"[1.20561028e+04 3.41086207e+03 8.30459385e-01 7.08613969e-01
 4.24562987e-01 3.73548796e-01 3.20021839e-01]",[  1.77176867   0.46934048 408.92021328]
12056.102771687021,15923.743389721212,2.705471305819076,"[1.20561028e+04 3.43603448e+03 8.25682844e-01 7.00426543e-01
 4.12856480e-01 3.57201716e-01 3.04057835e-01]",[  1.84186928   0.48605101 431.60613528]
12056.102771687021,15875.860899461091,2.7465326707963817,"[1.20561028e+04 3.46120690e+03 7.77416977e-01 6.27397474e-01
 3.12890999e-01 2.55144244e-01 2.05296166e-01]",[  1.65         0.49020123 358.55123122]
12056.102771687021,15955.629394010768,2.7414858815218444,"[1.20561028e+04 3.48637931e+03 6.47787676e-01 4.47109832e-01
 1.35580941e-01 9.39388932e-02 6.25988179e-02]",[  1.78606823   0.47067599 413.14731198]
12056.102771687021,15987.599140297552,2.5709774206883647,"[1.20561028e+04 3.51155172e+03 8.54981545e-01 7.47788811e-01
 4.85659306e-01 4.19205106e-01 3.65057407e-01]",[  1.80666157   0.47196006 419.94464447]
12056.102771687021,15971.502676967631,2.5942302706701623,"[1.20561028e+04 3.53672414e+03 7.45499607e-01 5.80062203e-01
 2.58140633e-01 1.93001495e-01 1.47873775e-01]",[  1.68654262   0.48518576 378.67576735]
12056.102771687021,16019.447253023605,2.885911715860687,"[1.20561028e+04 3.56189655e+03 8.55450245e-01 7.49604695e-01
 4.86778501e-01 4.16205173e-01 3.56319965e-01]",[  1.75575933   0.48771166 401.44792961]
12056.102771687021,16051.309478413812,2.9668354131657955,"[1.20561028e+04 3.58706897e+03 7.96687452e-01 6.53908659e-01
 3.48901250e-01 2.87443781e-01 2.04979607e-01]",[  1.77357201   0.47189419 408.13774121]
12056.102771687021,16147.298606858558,2.740600914623147,"[1.20561028e+04 3.61224138e+03 7.65184113e-01 6.09276956e-01
 2.91366529e-01 2.14926522e-01 1.64627743e-01]",[1.85000000e+00 3.07953789e-01 4.78954456e+02]
12056.102771687021,16083.25429387365,3.17257860039114,"[1.20561028e+04 3.63741379e+03 7.98420680e-01 5.44750107e-01
 4.92764802e-01 2.68667435e-01 2.34349875e-01]",[  1.71902399   0.47204029 389.73772908]
12056.102771687021,16083.187719637597,2.843060653273844,"[1.20561028e+04 3.66258621e+03 8.46302754e-01 7.33871361e-01
 4.64327382e-01 3.86129269e-01 3.07557067e-01]",[  1.65         0.47460408 364.49874105]
12056.102771687021,16163.018075876826,2.8368771075261736,"[1.20561028e+04 3.68775862e+03 7.17068234e-01 5.39619980e-01
 2.15716294e-01 1.52609354e-01 8.87107756e-02]",[  1.80767702   0.47325109 419.1566835 ]
12056.102771687021,16194.806282846017,2.9142423637878276,"[1.20561028e+04 3.71293103e+03 7.92629796e-01 6.49513278e-01
 3.41837601e-01 2.67628031e-01 1.78604209e-01]",[  1.82714382   0.47171102 425.77247668]
12056.102771687021,16210.84694047004,2.7796785341846504,"[1.20561028e+04 3.73810345e+03 7.61472253e-01 4.70214368e-01
 4.16597099e-01 1.88566927e-01 1.52269668e-01]",[  1.8004792    0.47306921 416.64072051]
12056.102771687021,16210.791617010447,2.7168862883655227,"[1.20561028e+04 3.76327586e+03 7.44325117e-01 4.41425755e-01
 3.87257915e-01 1.61714714e-01 1.27140047e-01]",[  1.72564272   0.47232378 391.41298325]
12056.102771687021,16258.63435942432,2.830448221871543,"[1.20561028e+04 3.78844828e+03 8.70324185e-01 6.80064652e-01
 6.39317295e-01 4.21123834e-01 3.74614868e-01]",[  1.79337856   0.47233468 414.08331188]
12056.102771687021,16338.633819798037,2.814248854462111,"[1.20561028e+04 3.81362069e+03 8.00873173e-01 5.44768004e-01
 4.94261970e-01 2.51201469e-01 2.09383261e-01]",[1.85000000e+00 3.36144744e-01 4.68910358e+02]
12056.102771687021,16306.433549494152,2.842322171840832,"[1.20561028e+04 3.83879310e+03 7.77855858e-01 4.97502482e-01
 4.45632352e-01 2.10455846e-01 1.57152851e-01]",[  1.78649512   0.47166218 411.53767436]
12056.102771687021,16322.486495440824,2.756062034767917,"[1.20561028e+04 3.86396552e+03 8.19215651e-01 5.76092674e-01
 5.28163178e-01 2.84049857e-01 2.32896280e-01]",[  1.7597189    0.47331449 402.41820651]
12056.102771687021,16322.324972869621,2.5690701055926906,"[1.20561028e+04 3.88913793e+03 7.72819844e-01 4.89701101e-01
 4.37653323e-01 1.94657813e-01 1.47103506e-01]",[  1.68618435   0.49053643 377.08427015]
12056.102771687021,16418.22561748951,2.7058436915462862,"[1.20561028e+04 3.91431034e+03 8.27923568e-01 5.88356570e-01
 5.42828306e-01 2.95892190e-01 2.38242350e-01]",[1.85000000e+00 4.15602475e-01 4.47812501e+02]
12056.102771687021,16354.245718966838,2.8393852763861718,"[1.20561028e+04 3.93948276e+03 7.49962321e-01 4.47880596e-01
 3.95954697e-01 1.55945984e-01 1.09689460e-01]",[  1.65         0.4921042  358.66018866]
12056.102771687021,16418.0166007026,2.8875681120782724,"[1.20561028e+04 3.96465517e+03 7.77724621e-01 4.98893726e-01
 4.45739410e-01 1.95507392e-01 1.45313668e-01]",[  1.74781804   0.49223796 397.2586566 ]
12056.102771687021,16434.03795792581,2.6588632957055887,"[1.20561028e+04 3.98982759e+03 8.43049849e-01 6.20113956e-01
 5.75848318e-01 3.30406417e-01 2.58500095e-01]",[  1.7205723    0.49247033 388.10760003]
12056.102771687021,16433.92833204265,2.5946155033864113,"[1.20561028e+04 4.01500000e+03 8.05324733e-01 5.49133809e-01
 5.00437218e-01 2.47740378e-01 1.77713408e-01]",[  1.65         0.49394166 362.82556036]
12062.309668238746,15732.460172167175,2.8930966066555595,"[1.20623097e+04 3.28500000e+03 8.79983240e-01 7.83604632e-01
 5.43809526e-01 5.18157654e-01 4.64513917e-01]",[  1.69796724   0.46767764 385.15050393]
12062.309668238746,15748.335816582048,2.930639928579004,"[1.20623097e+04 3.31017241e+03 7.30879034e-01 5.49331335e-01
 2.24149796e-01 1.96559607e-01 1.47589572e-01]",[  1.67061382   0.46761089 375.85373455]
12062.309668238746,15764.256492428029,2.8135948008930654,"[1.20623097e+04 3.33534483e+03 8.01897605e-01 6.56162390e-01
 3.49566248e-01 3.11624149e-01 2.58050495e-01]",[  1.65         0.48449468 366.6019966 ]
12062.309668238746,15844.062109772909,2.9265204322448386,"[1.20623097e+04 3.36051724e+03 8.67071502e-01 7.63285374e-01
 5.08579799e-01 4.68179162e-01 4.13780378e-01]",[  1.80681445   0.46887129 421.23520015]
12062.309668238746,15843.941158721367,2.7188400316233547,"[1.20623097e+04 3.38568966e+03 6.89321218e-01 4.91413492e-01
 1.70211923e-01 1.33095055e-01 9.68633580e-02]",[  1.73554468   0.48267734 395.94183531]
12062.309668238746,15923.937034615003,2.8402227496258643,"[1.20623097e+04 3.41086207e+03 8.13375266e-01 6.73635444e-01
 3.74682250e-01 3.23673481e-01 2.68843333e-01]",[1.85000000e+00 4.02693747e-01 4.50765297e+02]
12062.309668238746,15891.781903332436,2.6406459055822014,"[1.20623097e+04 3.43603448e+03 8.07652102e-01 6.64926313e-01
 3.61909933e-01 3.05347978e-01 2.53569143e-01]",[  1.72918026   0.48359753 393.43775234]
12062.309668238746,15955.69315919534,2.8157205047299763,"[1.20623097e+04 3.46120690e+03 7.50015853e-01 5.74288754e-01
 2.52106791e-01 1.95406160e-01 1.53348691e-01]",[  1.84127389   0.47138304 432.1765944 ]
12062.309668238746,15955.652246609694,2.7412444016959556,"[1.20623097e+04 3.48637931e+03 7.77176599e-01 6.17540973e-01
 3.02062847e-01 2.43220403e-01 1.88260344e-01]",[  1.76808508   0.47120815 406.96326803]
12062.309668238746,15971.586054652687,2.7434900333114136,"[1.20623097e+04 3.51155172e+03 7.53210358e-01 5.83629631e-01
 2.61366301e-01 1.95976912e-01 1.54607924e-01]",[  1.74088271   0.470883   397.72466228]
12062.309668238746,16003.540051164224,2.601686942232609,"[1.20623097e+04 3.53672414e+03 8.01868154e-01 6.55444926e-01
 3.49730706e-01 2.78909058e-01 2.25035090e-01]",[  1.76174044   0.47188154 404.50624499]
12062.309668238746,16051.232062501149,2.7259619535115176,"[1.20623097e+04 3.56189655e+03 7.68333753e-01 6.02888258e-01
 2.85279033e-01 2.12301957e-01 1.67032568e-01]",[  1.83105212   0.48764734 427.02584254]
12062.309668238746,16067.288815254646,2.6011281770978134,"[1.20623097e+04 3.58706897e+03 7.56608485e-01 5.86382256e-01
 2.65687512e-01 1.93222664e-01 1.46095902e-01]",[  1.80504616   0.48909917 417.9101815 ]
12062.309668238746,16067.194567031243,2.776229135668929,"[1.20623097e+04 3.61224138e+03 7.89878323e-01 6.38109007e-01
 3.28359978e-01 2.45750803e-01 1.95332130e-01]",[  1.73017337   0.48780613 392.64351948]
12062.309668238746,16083.197861911383,2.769332046908443,"[1.20623097e+04 3.63741379e+03 8.48042052e-01 7.28643903e-01
 4.55533289e-01 3.78798733e-01 3.03840497e-01]",[  1.7031602    0.48842717 383.47440057]
12062.309668238746,16115.136003475141,2.855391232215155,"[1.20623097e+04 3.66258621e+03 7.88244728e-01 6.32691615e-01
 3.20859676e-01 2.40999227e-01 1.77561219e-01]",[  1.71850751   0.47083356 390.24012834]
12062.309668238746,16178.815447348625,2.9910150154323007,"[1.20623097e+04 3.68775862e+03 7.59899329e-01 5.93870670e-01
 2.72474036e-01 2.11180876e-01 1.21112025e-01]",[  1.83878029   0.49077594 428.74715842]
12062.309668238746,16178.962299094255,2.81414870985278,"[1.20623097e+04 3.71293103e+03 8.86667791e-01 7.93911992e-01
 5.64529999e-01 4.79818186e-01 4.11985295e-01]",[  1.7621822    0.47319759 403.72159637]
12062.309668238746,16210.692495655974,2.69948861921334,"[1.20623097e+04 3.73810345e+03 7.89472731e-01 6.36297431e-01
 3.24122085e-01 2.32288100e-01 1.72381703e-01]",[  1.78454099   0.49005447 410.27937914]
12062.309668238746,16242.686770039205,2.8046912959441364,"[1.20623097e+04 3.76327586e+03 8.39844023e-01 7.15940621e-01
 4.34935345e-01 3.43926426e-01 2.62855240e-01]",[  1.80533213   0.49199708 417.10123973]
12062.309668238746,16322.641797630844,2.899473714209231,"[1.20623097e+04 3.78844828e+03 8.00460343e-01 6.55693246e-01
 3.48530978e-01 2.50282011e-01 1.85142670e-01]",[1.85000000e+00 3.27170528e-01 4.71883854e+02]
12062.309668238746,16258.584671934323,2.750781088014166,"[1.20623097e+04 3.81362069e+03 7.16755299e-01 3.92300597e-01
 3.36932952e-01 1.19422561e-01 8.74749485e-02]",[  1.70255122   0.49053211 382.65431404]
12062.309668238746,16274.556880686265,2.860081573673989,"[1.20623097e+04 3.83879310e+03 7.76282771e-01 6.16818176e-01
 3.00274148e-01 2.03828499e-01 1.37224098e-01]",[  1.67484498   0.49028371 373.454109  ]
12062.309668238746,16322.385425565491,2.840048733499138,"[1.20623097e+04 3.86396552e+03 7.68153327e-01 4.68391872e-01
 4.15803681e-01 1.78179613e-01 1.33012307e-01]",[  1.74070886   0.47164622 396.11024009]
12062.309668238746,16354.317746898887,2.9166028690073342,"[1.20623097e+04 3.88913793e+03 8.35937829e-01 7.10783643e-01
 4.26392327e-01 3.20031490e-01 2.37205487e-01]",[  1.76426765   0.49252691 402.87014763]
12062.309668238746,16402.047594288306,2.721065765419263,"[1.20623097e+04 3.91431034e+03 7.90403100e-01 5.16226284e-01
 4.64205128e-01 2.14542583e-01 1.65243159e-01]",[  1.8310189    0.49310629 425.42758122]
12062.309668238746,16434.092952499414,2.667656701911499,"[1.20623097e+04 3.93948276e+03 8.13878449e-01 5.63245940e-01
 5.14077797e-01 2.58107909e-01 2.06844530e-01]",[  1.84835166   0.47331631 432.30052564]
12062.309668238746,16418.102034972097,2.6816720636325457,"[1.20623097e+04 3.96465517e+03 8.52798105e-01 6.45257009e-01
 6.00803388e-01 3.55106736e-01 2.91525068e-01]",[  1.72667644   0.47239617 391.13719432]
12062.309668238746,16465.86263267967,2.4990918197298537,"[1.20623097e+04 3.98982759e+03 8.04132173e-01 5.45096384e-01
 4.94340600e-01 2.38803248e-01 1.77825681e-01]",[  1.79722815   0.49363868 413.72537823]
12062.309668238746,16465.989723376195,2.717646629054783,"[1.20623097e+04 4.01500000e+03 7.26445229e-01 4.08646674e-01
 3.56909817e-01 1.18835871e-01 7.78694786e-02]",[  1.71966277   0.47289134 388.68005514]
12068.516564790469,15748.303111321908,2.908549888250819,"[1.20685166e+04 3.28500000e+03 7.92556471e-01 6.31419199e-01
 3.17182678e-01 2.88279959e-01 2.34664566e-01]",[  1.72655566   0.46604887 394.78654653]
12068.516564790469,15780.302657211223,2.9314725684209897,"[1.20685166e+04 3.31017241e+03 7.51678385e-01 5.68517078e-01
 2.44333063e-01 2.11687466e-01 1.65651900e-01]",[  1.74793785   0.46837249 401.61367863]
12068.516564790469,15796.123976825571,2.792032322292332,"[1.20685166e+04 3.33534483e+03 7.33607083e-01 5.41237631e-01
 2.16376591e-01 1.81942159e-01 1.38466672e-01]",[  1.72331707   0.48087748 392.26258445]
12068.516564790469,15828.099337311214,2.8713767152345837,"[1.20685166e+04 3.36051724e+03 8.52748973e-01 7.29814412e-01
 4.56457700e-01 4.12506965e-01 3.59170293e-01]",[  1.74175658   0.46928257 399.06553114]
12068.516564790469,15812.089913468688,2.798784618020641,"[1.20685166e+04 3.38568966e+03 8.38094286e-01 7.03642491e-01
 4.17207578e-01 3.69323691e-01 3.13959654e-01]",[  1.65         0.48837658 357.88369351]
12068.516564790469,15859.894879862772,2.7830276847826196,"[1.20685166e+04 3.41086207e+03 8.09452883e-01 6.56774765e-01
 3.51398846e-01 2.95542672e-01 2.49135880e-01]",[  1.68982213   0.48303145 380.51624611]
12068.516564790469,15891.924721762367,2.65665402558849,"[1.20685166e+04 3.43603448e+03 7.76998451e-01 6.06402812e-01
 2.87691116e-01 2.32164243e-01 1.85407474e-01]",[  1.70890901   0.47189877 387.37367421]
12068.516564790469,15955.606974695576,2.7878944320139465,"[1.20685166e+04 3.46120690e+03 7.36230295e-01 5.44970580e-01
 2.20902574e-01 1.63573250e-01 1.29546960e-01]",[  1.8226604    0.46960524 425.88351335]
12068.516564790469,15955.702909178617,2.7337042499255557,"[1.20685166e+04 3.48637931e+03 8.67896167e-01 7.56056273e-01
 4.98832414e-01 4.33941850e-01 3.81970228e-01]",[  1.7499703    0.47200833 400.80703404]
12068.516564790469,15987.537346169322,2.5689107113055494,"[1.20685166e+04 3.51155172e+03 8.96961577e-01 8.05985572e-01
 5.84906741e-01 5.22528536e-01 4.70977566e-01]",[  1.76999737   0.4709653  407.46905724]
12068.516564790469,16051.407384952772,2.709143055093214,"[1.20685166e+04 3.53672414e+03 8.34310393e-01 6.96605221e-01
 4.07717036e-01 3.37860738e-01 2.75975590e-01]",[1.85000000e+00 4.23090251e-01 4.46166682e+02]
12068.516564790469,16003.53273507729,2.563646317693523,"[1.20685166e+04 3.56189655e+03 7.94725356e-01 6.33845110e-01
 3.22522922e-01 2.47435676e-01 1.96276415e-01]",[  1.66796223   0.4722269  373.11961856]
12068.516564790469,16051.288387487748,2.7315498677195498,"[1.20685166e+04 3.58706897e+03 8.15316098e-01 6.65758980e-01
 3.65392488e-01 2.83884468e-01 2.32176083e-01]",[  1.73622396   0.47107361 395.70285718]
12068.516564790469,16099.179793728968,2.7052961617702667,"[1.20685166e+04 3.61224138e+03 7.96642414e-01 6.38589927e-01
 3.27345936e-01 2.47242550e-01 1.92840027e-01]",[  1.80706581   0.48959895 418.42184963]
12068.516564790469,16147.00823915245,2.664775079535354,"[1.20685166e+04 3.63741379e+03 8.04277585e-01 6.49986676e-01
 3.43225148e-01 2.58357988e-01 2.02233217e-01]",[  1.85         0.44662401 441.07788126]
12068.516564790469,16099.210609722984,2.811133195894195,"[1.20685166e+04 3.66258621e+03 8.02228281e-01 6.47453178e-01
 3.38236248e-01 2.51911800e-01 1.95822767e-01]",[  1.65404852   0.47263311 368.10783804]
12068.516564790469,16178.912346946268,2.8669603377737385,"[1.20685166e+04 3.68775862e+03 7.75548254e-01 6.03875116e-01
 2.86660790e-01 2.09624206e-01 1.41266979e-01]",[  1.81773073   0.47214741 422.63716147]
12068.516564790469,16178.887346676376,2.6721516246499677,"[1.20685166e+04 3.71293103e+03 8.86214452e-01 7.86846609e-01
 5.50366656e-01 4.63082546e-01 3.97258064e-01]",[  1.74329089   0.47195015 397.4397474 ]
12068.516564790469,16226.735470769187,2.92867945536289,"[1.20685166e+04 3.73810345e+03 8.24140138e-01 6.82471080e-01
 3.87569320e-01 3.10559149e-01 2.09557257e-01]",[  1.81420214   0.491849   420.1154577 ]
12068.516564790469,16226.697579386822,2.726153744641621,"[1.20685166e+04 3.76327586e+03 7.72644372e-01 5.99770362e-01
 2.79650092e-01 1.89312353e-01 1.32731395e-01]",[  1.73619924   0.47143591 394.90515253]
12068.516564790469,16258.638033641768,2.929861924264424,"[1.20685166e+04 3.78844828e+03 7.28156884e-01 5.36388854e-01
 2.14705100e-01 1.29563631e-01 8.40201050e-02]",[  1.75972934   0.49149932 401.67319299]
12068.516564790469,16306.387758786066,2.979137924502428,"[1.20685166e+04 3.81362069e+03 7.98475748e-01 6.41565538e-01
 3.33928609e-01 2.30301555e-01 1.67781048e-01]",[  1.82671712   0.4920239  424.25050434]
12068.516564790469,16322.445390257944,2.884959016917922,"[1.20685166e+04 3.83879310e+03 8.65892200e-01 6.54782562e-01
 6.11732212e-01 3.81898446e-01 3.25664627e-01]",[  1.7972168    0.47257741 415.13572202]
12068.516564790469,16370.300661493759,2.8400076733054966,"[1.20685166e+04 3.86396552e+03 8.24536394e-01 5.75305482e-01
 5.25783183e-01 2.78013437e-01 2.27623451e-01]",[  1.85         0.46024195 437.81857946]
12068.516564790469,16322.391438993625,2.9831739357070597,"[1.20685166e+04 3.88913793e+03 7.71216869e-01 4.72776144e-01
 4.19546700e-01 1.78493661e-01 1.30989713e-01]",[  1.65         0.47333656 364.73694317]
12068.516564790469,16402.149266022323,2.8052848003354276,"[1.20685166e+04 3.91431034e+03 8.73261246e-01 7.64718470e-01
 3.70203084e-01 5.20719527e-01 3.30751960e-01]",[  1.81300765   0.49364614 419.3223564 ]
12068.516564790469,16434.003948435733,2.948324227166385,"[1.20685166e+04 3.93948276e+03 8.21809170e-01 5.67287632e-01
 5.18191642e-01 2.61493442e-01 2.09555892e-01]",[  1.82977931   0.47163687 426.00462502]
12068.516564790469,16450.04932826873,2.8683620968178856,"[1.20685166e+04 3.96465517e+03 8.07709843e-01 5.49185907e-01
 4.98454302e-01 2.38969099e-01 1.85743065e-01]",[  1.80343848   0.47324381 416.87759106]
12068.516564790469,16481.808347527454,2.611763165783166,"[1.20685166e+04 3.98982759e+03 8.04454868e-01 5.31285219e-01
 4.80331835e-01 2.25320797e-01 1.64892424e-01]",[  1.82599865   0.49409459 423.46419653]
12068.516564790469,16497.769246545486,2.7518024973866777,"[1.20685166e+04 4.01500000e+03 8.25973319e-01 5.78013498e-01
 5.29438635e-01 2.65893916e-01 2.10899825e-01]",[  1.7988559    0.49361159 414.25268176]
12074.723461342193,15780.290794522878,2.885248097542235,"[1.20747235e+04 3.28500000e+03 7.46261887e-01 6.08743005e-01
 2.62952741e-01 2.37540593e-01 1.87113535e-01]",[  1.80274285   0.46666769 420.56733318]
12074.723461342193,15812.089949964375,2.891728102110563,"[1.20747235e+04 3.31017241e+03 7.25452448e-01 5.82441694e-01
 2.32835475e-01 2.03914360e-01 1.57458797e-01]",[  1.82264342   0.46658344 427.19407483]
12074.723461342193,15796.25120732831,2.8491436004153305,"[1.20747235e+04 3.33534483e+03 7.49816078e-01 6.14133050e-01
 2.69551127e-01 2.35617326e-01 1.84914368e-01]",[  1.70305925   0.47009617 386.1829184 ]
12074.723461342193,15859.943337503517,2.766979339507942,"[1.20747235e+04 3.36051724e+03 7.37428438e-01 5.99640927e-01
 2.51637456e-01 2.13408420e-01 1.66830534e-01]",[  1.81694662   0.46792763 424.70263478]
12074.723461342193,15860.001902917378,2.744916469923891,"[1.20747235e+04 3.38568966e+03 6.27441614e-01 4.58382409e-01
 1.21688795e-01 9.19118111e-02 6.29574455e-02]",[  1.74415588   0.47017979 399.5887864 ]
12074.723461342193,15859.945561822517,2.7328879965695143,"[1.20747235e+04 3.41086207e+03 7.40815083e-01 6.05322931e-01
 2.58025553e-01 2.11433317e-01 1.65316941e-01]",[  1.67134216   0.48311484 374.36003151]
12074.723461342193,15955.69158386583,2.735854090884316,"[1.20747235e+04 3.43603448e+03 8.46125964e-01 7.57439433e-01
 4.71684337e-01 4.18312194e-01 3.64272166e-01]",[1.85000000e+00 4.28757206e-01 4.44933640e+02]
12074.723461342193,15955.70807631882,2.7189055065159216,"[1.20747235e+04 3.46120690e+03 7.46365355e-01 6.14504208e-01
 2.68347000e-01 2.13704087e-01 1.66974854e-01]",[  1.80550446   0.47171705 419.77771842]
12074.723461342193,16019.554170689833,2.7437680266839894,"[1.20747235e+04 3.48637931e+03 7.67628379e-01 6.44696122e-01
 3.05237102e-01 2.45158474e-01 1.94898097e-01]",[1.85000000e+00 3.71460597e-01 4.58451399e+02]
12074.723461342193,16019.495510796965,2.777337019110532,"[1.20747235e+04 3.51155172e+03 8.25108968e-01 7.25278355e-01
 4.21021720e-01 3.56624164e-01 2.97323911e-01]",[  1.84572623   0.47211671 433.22032532]
12074.723461342193,16019.420635656783,2.7500931511316287,"[1.20747235e+04 3.53672414e+03 7.74156075e-01 6.49316828e-01
 3.13921167e-01 2.44582709e-01 1.94966651e-01]",[  1.77193104   0.47080083 407.97303638]
12074.723461342193,16051.342215702927,2.8700248452237846,"[1.20747235e+04 3.56189655e+03 7.93456050e-01 6.79027874e-01
 3.51674015e-01 2.83584604e-01 2.21089164e-01]",[  1.79258433   0.47178554 414.72220264]
12074.723461342193,16083.255049277455,2.6789898115491844,"[1.20747235e+04 3.58706897e+03 7.89105829e-01 6.69038615e-01
 3.41738060e-01 2.65093735e-01 2.10233965e-01]",[  1.81270234   0.47200564 421.46262242]
12074.723461342193,16083.187676996911,2.6739978630754666,"[1.20747235e+04 3.61224138e+03 6.58358311e-01 4.94169949e-01
 1.50275240e-01 9.40523305e-02 6.15983627e-02]",[  1.73830032   0.47118477 396.22283634]
12074.723461342193,16179.181765933368,2.7367329315513196,"[1.20747235e+04 3.63741379e+03 7.99635052e-01 6.82995003e-01
 3.62728364e-01 2.78982313e-01 2.20575998e-01]",[1.85000000e+00 3.42011569e-01 4.67044511e+02]
12074.723461342193,16131.023488095198,2.721322287266367,"[1.20747235e+04 3.66258621e+03 7.71889129e-01 6.44553375e-01
 3.09020646e-01 2.27948202e-01 1.68253485e-01]",[  1.73159913   0.47162449 393.71381986]
12074.723461342193,16178.95004431118,2.659831813593734,"[1.20747235e+04 3.68775862e+03 8.35799967e-01 7.38946192e-01
 4.44749284e-01 3.56580177e-01 2.88559748e-01]",[  1.79970587   0.47312913 416.46796228]
12074.723461342193,16162.955212900637,2.5925900035840908,"[1.20747235e+04 3.71293103e+03 7.25983286e-01 5.80330589e-01
 2.34192905e-01 1.53839911e-01 1.05452485e-01]",[  1.67660259   0.4720552  375.30071708]
12074.723461342193,16258.70111345688,2.5716183577764595,"[1.20747235e+04 3.73810345e+03 6.81233967e-01 5.20512699e-01
 1.75567115e-01 1.04280205e-01 6.51666703e-02]",[1.85000000e+00 4.24345983e-01 4.45874204e+02]
12074.723461342193,16258.61958837054,2.7721127109629298,"[1.20747235e+04 3.76327586e+03 7.97841869e-01 6.86087570e-01
 3.62992172e-01 2.71941400e-01 1.96608084e-01]",[  1.81580315   0.49221007 420.62026496]
12074.723461342193,16274.539533258994,2.960950765948063,"[1.20747235e+04 3.78844828e+03 8.35447222e-01 6.90814305e-01
 3.99006087e-01 2.98921831e-01 2.26121030e-01]",[  1.78560938   0.47181077 411.36779605]
12074.723461342193,16338.5404955653,2.961733624329522,"[1.20747235e+04 3.81362069e+03 8.35631929e-01 7.43977656e-01
 4.48762941e-01 3.55842860e-01 2.66661484e-01]",[1.85000000e+00 4.05126009e-01 4.50196345e+02]
12074.723461342193,16322.39194564716,2.737067311957995,"[1.20747235e+04 3.83879310e+03 8.04570116e-01 6.98955415e-01
 3.80374656e-01 2.82231584e-01 1.99183797e-01]",[  1.77877709   0.47162912 408.87538086]
12074.723461342193,16370.293762722646,2.6972265662919015,"[1.20747235e+04 3.86396552e+03 7.65586111e-01 6.38075906e-01
 3.00444988e-01 2.07157755e-01 1.28354175e-01]",[  1.84605532   0.47308305 431.60478414]
12074.723461342193,16354.26605438612,3.0014162541131406,"[1.20747235e+04 3.88913793e+03 7.92114162e-01 6.75976873e-01
 3.49266650e-01 2.58127020e-01 1.58764954e-01]",[  1.72706959   0.49159443 390.40466201]
12074.723461342193,16402.064696180067,2.6639313102931927,"[1.20747235e+04 3.91431034e+03 7.47048157e-01 6.17881094e-01
 2.73471317e-01 1.73311069e-01 1.08192152e-01]",[  1.79472511   0.49286916 413.03089001]
12074.723461342193,16434.038492272684,2.763837703734311,"[1.20747235e+04 3.93948276e+03 7.57335913e-01 4.29426979e-01
 3.76059589e-01 1.39252860e-01 9.56621070e-02]",[  1.81500933   0.49390067 419.83227231]
12074.723461342193,16402.108166790407,2.6861928736258305,"[1.20747235e+04 3.96465517e+03 7.79818327e-01 4.66883863e-01
 4.14495420e-01 1.68312713e-01 1.17457853e-01]",[  1.65         0.47385968 362.72953303]
12074.723461342193,16481.87961333635,2.8640635432478683,"[1.20747235e+04 3.98982759e+03 8.47376486e-01 6.07898572e-01
 5.62051922e-01 2.98957509e-01 2.51217327e-01]",[  1.80783898   0.49431571 417.32856579]
12074.723461342193,16513.76156449267,2.7829759796014852,"[1.20747235e+04 4.01500000e+03 8.20994114e-01 5.57029868e-01
 5.07447332e-01 2.47767066e-01 1.84834515e-01]",[  1.82473574   0.47197277 424.03810315]
